dtype,M,N,method,category,round1_reduction_pct,round2_reduction_pct,round3_reduction_pct,median_round_reduction_pct,min_round_reduction_pct,max_round_reduction_pct,all_rounds_faster,all_rounds_slower,classification
bf16,17,128,scalar_transform,control,-8.634101315207165,0.7333985154834635,-0.3557987206477097,-0.3557987206477097,-8.634101315207165,0.7333985154834635,False,False,mixed_or_unstable
bf16,17,128,vector_fused,vector_path,4.71789774280803,11.882789592987967,11.822581484342429,11.822581484342429,4.71789774280803,11.882789592987967,True,False,all_faster_below_stability_rule
bf16,17,128,vector_split,vector_path,2.53985084351888,10.035070187651478,8.465040751563482,8.465040751563482,2.53985084351888,10.035070187651478,True,False,all_faster_below_stability_rule
bf16,17,128,vector_transform,vector_path,11.820174358229952,15.567803240183975,13.595624172082493,13.595624172082493,11.820174358229952,15.567803240183975,True,False,stable_improvement_ge5
bf16,17,256,quant_only,control,-0.870114578938362,-0.9951249416367207,-0.6953168643300836,-0.870114578938362,-0.9951249416367207,-0.6953168643300836,False,True,all_slower_below_stability_rule
bf16,17,256,scalar_fused,control,0.962759901891562,0.2080023287999999,0.4952077056587462,0.4952077056587462,0.2080023287999999,0.962759901891562,True,False,all_faster_below_stability_rule
bf16,17,256,scalar_split,control,1.1605986343844334,0.7435528648810908,0.9786745164629471,0.9786745164629471,0.7435528648810908,1.1605986343844334,True,False,all_faster_below_stability_rule
bf16,17,256,scalar_transform,control,4.293506920704967,0.34091024539058307,0.6587724508575663,0.6587724508575663,0.34091024539058307,4.293506920704967,True,False,all_faster_below_stability_rule
bf16,17,256,vector_fused,vector_path,12.594197891946932,12.326629167167134,12.444755034075152,12.444755034075152,12.326629167167134,12.594197891946932,True,False,stable_improvement_ge5
bf16,17,256,vector_split,vector_path,11.441104068774864,11.496730172719332,11.404851352054926,11.441104068774864,11.404851352054926,11.496730172719332,True,False,stable_improvement_ge5
bf16,17,256,vector_transform,vector_path,20.927835368394327,17.6736981461955,17.98287234947482,17.98287234947482,17.6736981461955,20.927835368394327,True,False,stable_improvement_ge5
bf16,257,16,quant_only,control,-3.33414859238194,-0.8397129733468354,-0.8405432550282245,-0.8405432550282245,-3.33414859238194,-0.8397129733468354,False,True,all_slower_below_stability_rule
bf16,257,16,scalar_fused,control,-0.8399539539955564,-0.1969178834535957,0.6473884098401104,-0.1969178834535957,-0.8399539539955564,0.6473884098401104,False,False,mixed_or_unstable
bf16,257,16,scalar_split,control,-1.2298853586668692,-0.39475187760382524,0.1816459744284172,-0.39475187760382524,-1.2298853586668692,0.1816459744284172,False,False,mixed_or_unstable
bf16,257,16,scalar_transform,control,0.5744773741982832,-1.082572077896052,0.5366340203606185,0.5366340203606185,-1.082572077896052,0.5744773741982832,False,False,mixed_or_unstable
bf16,257,16,vector_fused,vector_path,12.180035259916702,12.108560973649904,12.372013076710271,12.180035259916702,12.108560973649904,12.372013076710271,True,False,stable_improvement_ge5
bf16,257,16,vector_split,vector_path,8.311062352993176,8.951765083292656,9.66370767115099,8.951765083292656,8.311062352993176,9.66370767115099,True,False,stable_improvement_ge5
bf16,257,16,vector_transform,vector_path,18.925173775652638,20.559291295892802,20.322745781703766,20.322745781703766,18.925173775652638,20.559291295892802,True,False,stable_improvement_ge5
bf16,257,64,quant_only,control,0.2883469222934907,-0.2659875353467732,0.32276687860680997,0.2883469222934907,-0.2659875353467732,0.32276687860680997,False,False,mixed_or_unstable
