gpu,sm,cuda_runtime,seed,mode,rows,dim,dtype,scale,threads,group,order,captured_calls,replays,mean_us,check_status
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,64,1,0,64,20,1.106400043,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,128,1,3,64,20,1.094400045,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,256,1,2,64,20,1.093450002,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,32,2,2,64,20,1.104000024,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,64,2,3,64,20,1.106400043,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,128,2,0,64,20,1.095999964,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,256,2,1,64,20,1.092800032,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,32,3,3,64,20,1.090400014,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,64,3,2,64,20,1.106300019,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,128,3,1,64,20,1.094400045,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,256,3,0,64,20,1.094400045,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,32,4,0,64,20,1.083124988,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,64,4,1,64,20,1.082400046,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,128,4,2,64,20,1.073599979,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,256,4,3,64,20,1.071199961,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,32,0,0,64,20,0.8766749874,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,64,0,1,64,20,0.8782749996,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,128,0,2,64,20,0.8688000031,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,256,0,3,64,20,0.8631999604,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,32,1,1,64,20,0.8767999709,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,64,1,0,64,20,0.8767999709,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,128,1,3,64,20,0.8694750257,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,256,1,2,64,20,0.8631999604,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,32,2,2,64,20,0.8767999709,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,64,2,3,64,20,0.877599977,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,128,2,0,64,20,0.8688000031,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,256,2,1,64,20,0.8639999665,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,32,3,3,64,20,0.8767750114,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,64,3,2,64,20,0.877599977,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,128,3,1,64,20,0.8688000031,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,256,3,0,64,20,0.8631999604,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,32,4,0,64,20,0.8759999648,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,64,4,1,64,20,0.877599977,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,128,4,2,64,20,0.8695749566,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,256,4,3,64,20,0.8639999665,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,32,0,0,64,20,1.083199959,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,64,0,1,64,20,1.08227497,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,128,0,2,64,20,1.072799973,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,256,0,3,64,20,1.071199961,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,32,1,1,64,20,1.083199959,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,64,1,0,64,20,1.082400046,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,128,1,3,64,20,1.073599979,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,256,1,2,64,20,1.071199961,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,32,2,2,64,20,1.083999965,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,64,2,3,64,20,1.082400046,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,128,2,0,64,20,1.07357502,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,256,2,1,64,20,1.071999967,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,32,3,3,64,20,1.078400016,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,64,3,2,64,20,1.080000028,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,128,3,1,64,20,1.069600042,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,256,3,0,64,20,1.069600042,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,32,4,0,64,20,1.076800004,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,64,4,1,64,20,1.07760001,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,128,4,2,64,20,1.067924965,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,256,4,3,64,20,1.066400018,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,32,0,0,64,20,0.877599977,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,64,0,1,64,20,0.8758749813,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,128,0,2,64,20,0.8688000031,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,256,0,3,64,20,0.8688000031,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,32,1,1,64,20,0.8759999648,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,64,1,0,64,20,0.8751999587,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,128,1,3,64,20,0.8704000153,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,256,1,2,64,20,0.8704000153,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,32,2,2,64,20,0.878399983,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,64,2,3,64,20,0.8782749996,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,128,2,0,64,20,0.8696000092,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,256,2,1,64,20,0.8720000274,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,32,3,3,64,20,0.877599977,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,64,3,2,64,20,0.8767999709,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,128,3,1,64,20,0.8696000092,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,256,3,0,64,20,0.8720000274,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,32,4,0,64,20,0.8783750236,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,64,4,1,64,20,0.877599977,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,128,4,2,64,20,0.8704000153,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,256,4,3,64,20,0.8840000257,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,32,0,0,64,20,1.104800031,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,64,0,1,64,20,1.099999994,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,128,0,2,64,20,1.093600038,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,256,0,3,64,20,1.108799968,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,32,1,1,64,20,1.10392496,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,64,1,0,64,20,1.1008,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,128,1,3,64,20,1.094400045,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,256,1,2,64,20,1.108799968,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,32,2,2,64,20,1.102400012,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,64,2,3,64,20,1.099999994,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,128,2,0,64,20,1.093600038,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,256,2,1,64,20,1.109599974,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,32,3,3,64,20,1.099999994,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,64,3,2,64,20,1.097599976,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,128,3,1,64,20,1.092800032,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,256,3,0,64,20,1.108799968,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,32,4,0,64,20,1.101600006,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,64,4,1,64,20,1.099199988,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,128,4,2,64,20,1.093600038,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,256,4,3,64,20,1.107999962,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,32,0,0,64,20,0.8848000318,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,64,0,1,64,20,0.8894749917,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,128,0,2,64,20,0.8519000374,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,256,0,3,64,20,0.8527999744,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,32,1,1,64,20,0.8824000135,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,64,1,0,64,20,0.8895999752,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,128,1,3,64,20,0.8503999561,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,256,1,2,64,20,0.8559999987,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,32,2,2,64,20,0.8840000257,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,64,2,3,64,20,0.8895999752,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,128,2,0,64,20,0.8503999561,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,256,2,1,64,20,0.8527000435,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,32,3,3,64,20,0.8838750422,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,64,3,2,64,20,0.8895999752,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,128,3,1,64,20,0.8510749787,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,256,3,0,64,20,0.8519999683,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,32,4,0,64,20,0.8856000379,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,64,4,1,64,20,0.8895999752,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,128,4,2,64,20,0.8519999683,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,256,4,3,64,20,0.8527999744,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,32,0,0,64,20,1.1008,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,64,0,1,64,20,1.098399982,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,128,0,2,64,20,1.094400045,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,256,0,3,64,20,1.107199956,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,32,1,1,64,20,1.101600006,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,64,1,0,64,20,1.098399982,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,128,1,3,64,20,1.092800032,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,256,1,2,64,20,1.107199956,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,32,2,2,64,20,1.101475023,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,64,2,3,64,20,1.097599976,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,128,2,0,64,20,1.093450002,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,256,2,1,64,20,1.107874978,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,32,3,3,64,20,1.1008,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,64,3,2,64,20,1.097599976,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,128,3,1,64,20,1.093600038,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,256,3,0,64,20,1.107999962,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,32,4,0,64,20,1.1008,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,64,4,1,64,20,1.097599976,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,128,4,2,64,20,1.093600038,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,256,4,3,64,20,1.107999962,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,32,0,0,64,20,2.941600047,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,64,0,1,64,20,1.989600062,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,128,0,2,64,20,1.511199959,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,256,0,3,64,20,1.288000029,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,32,1,1,64,20,2.939200029,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,64,1,0,64,20,1.991200075,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,128,1,3,64,20,1.511199959,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,256,1,2,64,20,1.288800035,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,32,2,2,64,20,2.940000035,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,64,2,3,64,20,1.991200075,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,128,2,0,64,20,1.511199959,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,256,2,1,64,20,1.288800035,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,32,3,3,64,20,2.940800041,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,64,3,2,64,20,1.990400068,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,128,3,1,64,20,1.511999965,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,256,3,0,64,20,1.288800035,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,32,4,0,64,20,2.93994993,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,64,4,1,64,20,1.989600062,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,128,4,2,64,20,1.51115004,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,256,4,3,64,20,1.289600041,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,32,0,0,64,20,3.187200055,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,64,0,1,64,20,2.228800021,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,128,0,2,64,20,1.766400039,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,256,0,3,64,20,1.633599959,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,32,1,1,64,20,3.187999874,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,64,1,0,64,20,2.228749916,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,128,1,3,64,20,1.765600033,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,256,1,2,64,20,1.632799953,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,32,2,2,64,20,3.187924996,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,64,2,3,64,20,2.228000015,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,128,2,0,64,20,1.765600033,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,256,2,1,64,20,1.632799953,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,32,3,3,64,20,3.188800067,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,64,3,2,64,20,2.228800021,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,128,3,1,64,20,1.765600033,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,256,3,0,64,20,1.632725075,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,32,4,0,64,20,3.186399862,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,64,4,1,64,20,2.228000015,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,128,4,2,64,20,1.764800027,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,256,4,3,64,20,1.632799953,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,0.25,32,0,0,64,20,2.942400053,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,0.25,64,0,1,64,20,1.990374923,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,0.25,128,0,2,64,20,1.511199959,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,0.25,256,0,3,64,20,1.289600041,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,0.25,32,1,1,64,20,2.940800041,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,0.25,64,1,0,64,20,1.992000081,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,0.25,128,1,3,64,20,1.511999965,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,0.25,256,1,2,64,20,1.289600041,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,0.25,32,2,2,64,20,2.942400053,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,0.25,64,2,3,64,20,1.990400068,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,0.25,128,2,0,64,20,1.511199959,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,0.25,256,2,1,64,20,1.289600041,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,0.25,32,3,3,64,20,2.941600047,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,0.25,64,3,2,64,20,1.991174929,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,0.25,128,3,1,64,20,1.51115004,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,0.25,256,3,0,64,20,1.288800035,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,0.25,32,4,0,64,20,2.941524982,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,0.25,64,4,1,64,20,1.991200075,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,0.25,128,4,2,64,20,1.512799971,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,0.25,256,4,3,64,20,1.309600007,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,0.25,32,0,0,64,20,3.18479985,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,0.25,64,0,1,64,20,2.228000015,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,0.25,128,0,2,64,20,1.765600033,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,0.25,256,0,3,64,20,1.633599959,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,0.25,32,1,1,64,20,3.187825158,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,0.25,64,1,0,64,20,2.228800021,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,0.25,128,1,3,64,20,1.765600033,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,0.25,256,1,2,64,20,1.633599959,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,0.25,32,2,2,64,20,3.188750148,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,0.25,64,2,3,64,20,2.228800021,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,0.25,128,2,0,64,20,1.765600033,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,0.25,256,2,1,64,20,1.633599959,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,0.25,32,3,3,64,20,3.187949955,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,0.25,64,3,2,64,20,2.228800021,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,0.25,128,3,1,64,20,1.765600033,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,0.25,256,3,0,64,20,1.633599959,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,0.25,32,4,0,64,20,3.187949955,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,0.25,64,4,1,64,20,2.228000015,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,0.25,128,4,2,64,20,1.765600033,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,0.25,256,4,3,64,20,1.632799953,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277305,transform,16384,16,bf16,1,32,0,0,64,20,8.639924973,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277305,transform,16384,16,bf16,1,64,0,1,64,20,4.849600047,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277305,transform,16384,16,bf16,1,128,0,2,64,20,2.949500084,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277305,transform,16384,16,bf16,1,256,0,3,64,20,2.190399915,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277305,transform,16384,16,bf16,1,32,1,1,64,20,8.638399839,PASS
