dtype,batch,seq,heads,dim,scale,method,rows,repeats,seed,input_read_only,input_working_set_bytes,logical_io_bytes,run1_count,run1_median_us,run1_mean_us,run1_minimum_us,run1_maximum_us,run1_population_stddev_us,run1_cv_percent,run1_range_over_median_percent,run2_count,run2_median_us,run2_mean_us,run2_minimum_us,run2_maximum_us,run2_population_stddev_us,run2_cv_percent,run2_range_over_median_percent,run3_count,run3_median_us,run3_mean_us,run3_minimum_us,run3_maximum_us,run3_population_stddev_us,run3_cv_percent,run3_range_over_median_percent,across_run_medians_count,across_run_medians_median_us,across_run_medians_mean_us,across_run_medians_minimum_us,across_run_medians_maximum_us,across_run_medians_population_stddev_us,across_run_medians_cv_percent,across_run_medians_range_over_median_percent,comparison_role,run1_baseline_over_candidate,run1_time_reduction_percent,run2_baseline_over_candidate,run2_time_reduction_percent,run3_baseline_over_candidate,run3_time_reduction_percent,minimum_time_reduction_percent,maximum_time_reduction_percent,stable_candidate_every_run_at_least_5_percent,every_run_faster,any_run_slowdown,every_run_slowdown,any_run_regression_over_3_percent,every_run_regression_over_3_percent
bf16,1,1,1,256,1.0,optimized_transform,1,100,2909,true,512,1024,5,4.37723070383,4.378338456154,4.37426924706,4.38534617424,0.003726236961179227,0.0851061880778493,0.2530578790445818,5,4.40015375614,4.4012538790699995,4.39649999142,4.40934628248,0.0042925064002746986,0.09752917050951217,0.29195095835171675,5,4.26619231701,4.268569231032,4.26450014114,4.27738457918,0.0046746067259664644,0.10951226214120223,0.30201259302416256,3,4.37723070383,4.34785892566,4.26619231701,4.40015375614,0.05850038636964113,1.345498724082011,3.0604153217875,candidate_vs_matching_baseline,0.953931183480104,-4.829364771558153,0.9531048396883713,-4.920252039320405,0.9545442161721597,-4.76204067425221,-4.920252039320405,-4.76204067425221,False,False,True,True,True,True
bf16,1,17,1,64,1.0,baseline_fused,17,100,2909,true,2176,2788,5,7.86534667015,7.86513853073,7.85399973392,7.87692308426,0.007360717411669844,0.09358662130248152,0.2914474250320994,5,7.8548848629,7.85566163063,7.85165429115,7.86211550236,0.0035198308925963344,0.04480629459487112,0.13318096181664132,5,6.56123101711,6.560830712316,6.5558463335,6.5663844347,0.0039291577978029886,0.059888114327156294,0.1606116469991564,3,7.8548848629,7.4271541833866666,6.56123101711,7.86534667015,0.6123150386163917,8.244275310536041,16.602606859326066,baseline,,,,,,,,,,,,,,
bf16,1,17,1,64,1.0,baseline_split,17,100,2909,true,2176,7140,5,12.2243463993,12.225469350800001,12.2160387039,12.2365772724,0.006606650799376286,0.054040058584286295,0.16801363303297212,5,12.2391152382,12.23862290382,12.2161924839,12.2573459148,0.014242468493815412,0.11637312960570065,0.3362451459853408,5,9.5826536417,9.58470761776,9.5798844099,9.59100008011,0.004810840684283519,0.05019287886642743,0.11599782926128742,3,12.2243463993,11.348705093066666,9.5826536417,12.2391152382,1.2488015124660778,11.003911919686905,21.730909037820755,baseline,,,,,,,,,,,,,,
bf16,1,17,1,64,1.0,baseline_transform,17,100,2909,true,2176,4352,5,5.37492334843,5.374846458434,5.37088513374,5.38073122501,0.003339144829236131,0.06212539939622787,0.18318570576222334,5,5.38326919079,5.385753870012,5.37942290306,5.39438486099,0.005322459325499268,0.09882477836825859,0.2779344186539572,5,4.02919232845,4.028492331504,4.02215391397,4.03326928616,0.003578973589004239,0.0888415142562295,0.27587097571676156,3,5.37492334843,4.929128289223334,4.02919232845,5.38326919079,0.6363599418520631,12.910192320280068,25.19248693538155,baseline,,,,,,,,,,,,,,
bf16,1,17,1,64,1.0,optimized_fused,17,100,2909,true,2176,2788,5,7.15903878212,7.161261558534,7.1494615078,7.173422575,0.008407889102401445,0.11740793201976896,0.3346967090029447,5,7.1644616127,7.163307785986,7.15223073959,7.17642366886,0.008197337957987556,0.11443509343580754,0.33767965519020315,5,5.86415410042,5.960646271704,5.85426926613,6.35657727718,0.1980053506985425,3.3218772205708778,8.565736889725052,3,7.15903878212,6.72921816508,5.86415410042,7.1644616127,0.61169667251421,9.090159621937861,18.163157818443064,candidate_vs_matching_baseline,1.0986595979608371,8.979996911140987,1.0963677785607964,8.789731004982515,1.1188708387864625,10.624178829737929,8.789731004982515,10.624178829737929,True,True,False,False,False,False
bf16,1,17,1,64,1.0,optimized_split,17,100,2909,true,2176,7140,5,11.5306925774,11.53120779992,11.5248847008,11.5358459949,0.0038161452521012803,0.0330940636775946,0.09506188831610364,5,11.535192728,11.53963851926,11.5198075771,11.562885046,0.014939848079995332,0.12946547723362634,0.37344385929015034,5,8.89373064041,8.893069267272,8.89026939869,8.89584600925,0.0020065563343564744,0.022563147480937105,0.06270271481645952,3,11.5306925774,10.65320531527,8.89373064041,11.535192728,1.244137830372003,11.678530484986442,22.908095674731886,candidate_vs_matching_baseline,1.06015716898563,5.674363268532057,1.061023905434309,5.751416638377249,1.077461644516169,7.189271646969209,5.674363268532057,7.189271646969209,True,True,False,False,False,False
bf16,1,17,1,64,1.0,optimized_transform,17,100,2909,true,2176,4352,5,5.44200003147,5.441276788714,5.43234586716,5.4495382309,0.0056651032442052406,0.1041134914503061,0.31591994929401745,5,5.44799983501,5.447269320486,5.44369220734,5.45119285583,0.0029182964998346905,0.05357356738099234,0.13767710567461855,5,4.09969240427,4.102030754088,4.09738451242,4.10723090172,0.004217398845121534,0.10281246284949377,0.24017385523229207,3,5.44200003147,4.99656409025,4.09969240427,5.44799983501,0.6341887811711828,12.692497678728898,24.775954115086503,candidate_vs_matching_baseline,0.9876742589760917,-1.247956085915014,0.9881184570153568,-1.20244115473076,0.9828035694222885,-1.7497322061843734,-1.7497322061843734,-1.20244115473076,False,False,True,True,False,False
bf16,1,17,1,128,1.0,baseline_fused,17,100,2909,true,4352,5508,5,10.2220773697,10.22412347794,10.2153849602,10.2342700958,0.007615100972770282,0.07448169996382523,0.184748509691176,5,10.2636539936,10.25605392456,10.2218461037,10.2668464184,0.017191776901878203,0.16762564850316694,0.438443411362656,5,8.88619184494,8.886853933336,8.88365387917,8.88965427876,0.0024098310307269642,0.027116807014091963,0.06752498364546553,3,10.2220773697,9.790641069413333,8.88619184494,10.2636539936,0.6397673815023396,6.534478967889232,13.475364144112573,baseline,,,,,,,,,,,,,,
bf16,1,17,1,128,1.0,baseline_split,17,100,2909,true,4352,14212,5,14.5225775242,14.52059984206,14.5017695427,14.5409989357,0.012830835514696942,0.08836298537427821,0.27012693121884646,5,14.5367312431,14.832399845120001,14.5126914978,16.0238838196,0.5961556511533336,4.019279802178974,10.395681783807506,5,11.8703460693,11.87109231948,11.8648076057,11.8778848648,0.004881689433733074,0.04112249574306158,0.11016746288317934,3,14.5225775242,13.643218278866668,11.8703460693,14.5367312431,1.2536232782166583,9.188618495963812,18.360275022507633,baseline,,,,,,,,,,,,,,
bf16,1,17,1,128,1.0,baseline_transform,17,100,2909,true,4352,8704,5,5.79553842545,5.797107934954,5.78873097897,5.80950021744,0.007086310416198169,0.12223871792123875,0.3583659868217876,5,5.80111503601,5.962661385536,5.7820379734,6.60880744457,0.3234543192322724,5.424663557398979,14.251906160072487,5,4.49934601784,4.498369276526,4.49526935816,4.5015385747,0.0023187531154520197,0.051546526594694025,0.13933617274915544,3,5.79553842545,5.365333159766666,4.49934601784,5.80111503601,0.6123496126304929,11.41307714537383,22.461571688551487,baseline,,,,,,,,,,,,,,
bf16,1,17,1,128,1.0,optimized_fused,17,100,2909,true,4352,5508,5,7.65665352345,7.655015230182,7.64807701111,7.66003787518,0.00453405529637572,0.05922986643447765,0.15621529736675763,5,7.68023073673,7.677053809166,7.65346169472,7.70976901054,0.019733425012189717,0.25704424513254087,0.7331461482103037,5,6.31073117256,6.309384703636,6.30492329597,6.31219208241,0.0026406100036486407,0.04185210012835164,0.11518136712281186,3,7.65665352345,7.215871810913333,6.31073117256,7.68023073673,0.6401034565576217,8.870770896865503,17.886398541812547,candidate_vs_matching_baseline,1.3350581084011293,25.09689325825647,1.3363731306293984,25.17059965662247,1.4081081259773016,28.982726429055504,25.09689325825647,28.982726429055504,True,True,False,False,False,False
bf16,1,17,1,128,1.0,optimized_split,17,100,2909,true,4352,14212,5,12.2886157036,12.28770017624,12.2809231281,12.2953081131,0.005251073972201438,0.042734392090353325,0.1170594422265736,5,12.3023462296,12.300084352499999,12.2759997845,12.3126530647,0.013308500674376094,0.10819845045754613,0.297937316312965,5,9.63942289352,9.638953924178,9.63407695293,9.64519262314,0.004099055294409939,0.04252593514455981,0.11531468566932672,3,12.2886157036,11.410128275573333,9.63942289352,12.3023462296,1.252090330703164,10.973499161999992,21.669839795705258,candidate_vs_matching_baseline,1.181791169524941,15.382681324147807,1.1816226735778228,15.370615141286137,1.231437421142682,18.794087070045784,15.370615141286137,18.794087070045784,True,True,False,False,False,False
bf16,1,17,1,128,1.0,optimized_transform,17,100,2909,true,4352,8704,5,5.89865326881,5.897230625152,5.88684618473,5.91169238091,0.008927532165513943,0.15138516251064604,0.4212181161991234,5,5.89907705784,6.380707740786,5.8855766058,8.31707715988,0.9682240797398896,15.174242718420135,41.218321616065076,5,4.59961533546,4.598823070526,4.5938462019,4.60157692432,0.0026088596251113315,0.05672885399378798,0.1680732377858006,3,5.89865326881,5.46578188737,4.59961533546,5.89907705784,0.6124722669286228,11.205574601209149,22.02980346804066,candidate_vs_matching_baseline,0.9825189176815604,-1.779210761629857,0.9833936697436751,-1.6886757325429214,0.9782004993228477,-2.228530929215733,-2.228530929215733,-1.6886757325429214,False,False,True,True,False,False
bf16,1,17,1,256,1.0,baseline_fused,17,100,2909,true,8704,10948,5,14.2797684669,14.27684569358,14.2643845081,14.2909228802,0.010015371194803757,0.07015114829816688,0.18584595514637367,5,14.2769992352,14.2757534981,14.2609226704,14.2877304554,0.010205180347172226,0.07148610648489036,0.18776904416935247,5,12.974807024,12.975861310960001,12.9689991474,12.9859614372,0.005656636247707931,0.04359353196022586,0.13073250159809363,3,14.2769992352,13.843858242033333,12.974807024,14.2797684669,0.6145130494057698,4.4388857402480335,9.140306176403037,baseline,,,,,,,,,,,,,,
bf16,1,17,1,256,1.0,baseline_split,17,100,2909,true,8704,28356,5,18.3908843994,18.39752292632,18.3797681332,18.4154999256,0.013723629964903492,0.07459498770494853,0.19429077810507994,5,18.3945000172,18.391630887959998,18.3805775642,18.4041535854,0.008441501004949734,0.0458985995117808,0.12816886122457907,5,15.7592308521,15.76020002364,15.7574999332,15.7658457756,0.0029278646156045175,0.018577585380977247,0.05295843736490835,3,18.3908843994,17.514871756233333,15.7592308521,18.3945000172,1.2414264661731143,7.087842168934554,14.329213907657284,baseline,,,,,,,,,,,,,,
