dtype,batch,seq,heads,dim,scale,method,rows,repeats,seed,input_read_only,input_working_set_bytes,logical_io_bytes,run1_count,run1_median_ms,run1_mean_ms,run1_minimum_ms,run1_maximum_ms,run1_population_stddev_ms,run1_cv_percent,run1_range_over_median_percent,run2_count,run2_median_ms,run2_mean_ms,run2_minimum_ms,run2_maximum_ms,run2_population_stddev_ms,run2_cv_percent,run2_range_over_median_percent,run3_count,run3_median_ms,run3_mean_ms,run3_minimum_ms,run3_maximum_ms,run3_population_stddev_ms,run3_cv_percent,run3_range_over_median_percent,across_run_medians_count,across_run_medians_median_ms,across_run_medians_mean_ms,across_run_medians_minimum_ms,across_run_medians_maximum_ms,across_run_medians_population_stddev_ms,across_run_medians_cv_percent,across_run_medians_range_over_median_percent,comparison_role,run1_baseline_over_candidate,run1_time_reduction_percent,run2_baseline_over_candidate,run2_time_reduction_percent,run3_baseline_over_candidate,run3_time_reduction_percent,minimum_time_reduction_percent,maximum_time_reduction_percent,stable_candidate_every_run_at_least_5_percent,every_run_faster,any_run_slowdown,every_run_slowdown,any_run_regression_over_3_percent,every_run_regression_over_3_percent
bf16,4,64,16,64,1.0,baseline_transform,4096,100,2909,true,524288,1048576,5,0.166361598969,0.1664627189638,0.166131191254,0.16704000473,0.0003350687677682482,0.20128757349032264,0.546288014561194,5,0.166566390991,0.1666303939818,0.166009597778,0.1673279953,0.00042191417427442923,0.2532036108133503,0.7915147312468541,5,0.166508808136,0.166547203064,0.165926399231,0.167231998444,0.00043012594342071786,0.25826068256182666,0.7841021911186913,3,0.166508808136,0.16647893269866665,0.166361598969,0.166566390991,0.00008623359509922217,0.05179850309066333,0.12299170493895051,baseline,,,,,,,,,,,,,,
bf16,4,64,16,64,1.0,optimized_fused,4096,100,2909,true,524288,671744,5,0.128614397049,0.1285747203826,0.128339195251,0.128857603073,0.00020028819427091235,0.1557757183332108,0.4030713776176204,5,0.128921604156,0.1288320007324,0.127929601669,0.129491195679,0.0005701798460140604,0.44257625649887594,1.2112741074105824,5,0.128627195358,0.1287321605682,0.128326396942,0.129516801834,0.0004129195061219207,0.3207586234079893,0.9254690570581318,3,0.128627195358,0.12872106552099999,0.128614397049,0.128921604156,0.00014189845494593195,0.11023716621020524,0.23883526819113207,candidate_vs_matching_baseline,1.2342755337143205,18.980813223228388,1.2334193148464596,18.924571071397278,1.2344014723564816,18.989079129094645,18.924571071397278,18.989079129094645,True,True,False,False,False,False
bf16,4,64,16,64,1.0,optimized_split,4096,100,2909,true,524288,1720320,5,0.275782394409,0.276006401062,0.275359992981,0.277280006409,0.0006821119620567352,0.247136283590579,0.6962059460374841,5,0.277152004242,0.2768294410706,0.275507202148,0.277395191193,0.0006765921320026553,0.2444075779606489,0.6812106772107305,5,0.2761536026,0.27645568084720003,0.275929603577,0.277587203979,0.0006105666339381434,0.22085515915862478,0.6002458003059046,3,0.2761536026,0.2763626670836667,0.275782394409,0.277152004242,0.0005783532613726995,0.20927329565740785,0.4959594298625927,candidate_vs_matching_baseline,1.117565188044295,10.519761111209124,1.111511335238313,10.032406481433187,1.1133050456825726,10.177358498640853,10.032406481433187,10.519761111209124,True,True,False,False,False,False
bf16,4,64,16,64,1.0,optimized_transform,4096,100,2909,true,524288,1048576,5,0.158079996109,0.15805439949040002,0.15754240036,0.158425598145,0.0002888373552602833,0.18274553330470683,0.5587030660040219,5,0.158035202026,0.1580147209166,0.157561597824,0.158380804062,0.00029743000747677384,0.18822930278360397,0.5183694692687802,5,0.157824001312,0.1579455986024,0.157478399277,0.158515195847,0.0004165402958159092,0.26372390209142543,0.656932127801258,3,0.158035202026,0.157979733149,0.157824001312,0.158079996109,0.00011162715099681507,0.07065915910335975,0.16198593333520925,candidate_vs_matching_baseline,1.0523886833492178,4.978073612735113,1.0539828396182038,5.1217949276819885,1.0550284288308667,5.215824268531466,4.978073612735113,5.215824268531466,False,True,False,False,False,False
bf16,4,64,16,64,1.0,warp32_fused,4096,100,2909,true,524288,671744,5,0.147763204575,0.1478604812624,0.146905603409,0.148806400299,0.0006145241445279734,0.41561081046220233,1.286380391835097,5,0.147443199158,0.147889919281,0.146694402695,0.149683198929,0.001023217990398555,0.6918781181118758,2.0270831418933164,5,0.148140802383,0.1482099208828,0.146752004623,0.149587202072,0.0010206124739036746,0.6886262861652458,1.9138531744076384,3,0.147763204575,0.14778240203866667,0.147443199158,0.148140802383,0.0002851186558154609,0.19293139905850276,0.4721088900355521,candidate_vs_matching_baseline,1.074324315160786,6.9182381997620945,1.0784790181919501,7.2768238295000565,1.0718019396472542,6.699179856950566,6.699179856950566,7.2768238295000565,True,True,False,False,False,False
bf16,4,64,16,64,1.0,warp32_split,4096,100,2909,true,524288,1720320,5,0.258841590881,0.25871360015839997,0.257196807861,0.260262393951,0.0010704071370344517,0.4137421211637441,1.1843483419978393,5,0.258502407074,0.2585471992492,0.258156795502,0.259097595215,0.000316265742500649,0.12232418042781316,0.3639423414462336,5,0.258752002716,0.2587763214108,0.257478408813,0.260256004333,0.0009129491531673594,0.352794702463553,1.0734585591009536,3,0.258752002716,0.25869866689033336,0.258502407074,0.258841590881,0.00014351526389762723,0.055475842076320295,0.13108451468577176,candidate_vs_matching_baseline,1.190708194992876,16.016367049024716,1.1917010668717454,16.086338445174587,1.1881770804898555,15.83746089533008,15.83746089533008,16.086338445174587,True,True,False,False,False,False
bf16,4,64,16,64,1.0,warp32_transform,4096,100,2909,true,524288,1048576,5,0.0908672046661,0.09088256072996,0.0897408008575,0.0915647983551,0.0006441656738118994,0.7087890885094154,2.007322118362107,5,0.0904640007019,0.09067776107787999,0.0899967956543,0.0918208026886,0.0006189791792562871,0.6826140962221898,2.016279426233342,5,0.0909440040588,0.09097216033934001,0.090713596344,0.0914560031891,0.00026485956255808424,0.2911435339889893,0.8163340208992804,3,0.0908672046661,0.09075840314226667,0.0904640007019,0.0909440040588,0.00021052178723377998,0.23195845227001233,0.5282470817318705,candidate_vs_matching_baseline,1.8308211370682215,45.379699865091894,1.8412450223141814,45.688923099265565,1.8308937445545441,45.381865934371866,45.379699865091894,45.688923099265565,True,True,False,False,False,False
bf16,4,64,16,128,1.0,baseline_fused,4096,100,2909,true,1048576,1327104,5,0.210726394653,0.2108172760008,0.210655994415,0.211116790771,0.00016734932875481606,0.07938122146791282,0.21867045025792306,5,0.210899200439,0.2109657592772,0.210758399963,0.21125120163,0.00018267038275456282,0.08658769242004896,0.2336669204881817,5,0.210969600677,0.2110271987914,0.210879993439,0.211289596558,0.00015177605563060975,0.07192250880448833,0.19415267303231493,3,0.210899200439,0.21086506525633334,0.210726394653,0.210969600677,0.00010218023471375108,0.048457640239998025,0.11531860883954978,baseline,,,,,,,,,,,,,,
bf16,4,64,16,128,1.0,baseline_split,4096,100,2909,true,1048576,3424256,5,0.432441596985,0.4325030364992,0.430937614441,0.433958396912,0.000969458327423474,0.2241506407146964,0.698541142216899,5,0.4315391922,0.4316774368286,0.430790405273,0.432979202271,0.000716281625830181,0.1659298273943803,0.5072070017190071,5,0.431705589294,0.4318323135376,0.431059188843,0.432742385864,0.0005845035628804207,0.13535429020865236,0.3898946556964131,3,0.431705589294,0.431895459493,0.4315391922,0.432441596985,0.00039210680377412804,0.09078743366147456,0.20903245345415994,baseline,,,,,,,,,,,,,,
bf16,4,64,16,128,1.0,baseline_transform,4096,100,2909,true,1048576,2097152,5,0.235110397339,0.2351667175294,0.234310398102,0.235865592957,0.000527034039855395,0.2241108118496855,0.6614742999892083,5,0.234297599792,0.234306560516,0.233676795959,0.234835205078,0.00040833312523047255,0.17427302262950886,0.49441783442441883,5,0.234419193268,0.2344140777588,0.232742404938,0.236051197052,0.0011348558213233662,0.48412443150751133,1.411485155235228,3,0.234419193268,0.23460906346633334,0.234297599792,0.235110397339,0.0003579552879561566,0.15257521711539657,0.3467282416891397,baseline,,,,,,,,,,,,,,
