dtype,batch,seq,heads,dim,scale,method,rows,repeats,seed,input_read_only,input_working_set_bytes,logical_io_bytes,run1_count,run1_median_ms,run1_mean_ms,run1_minimum_ms,run1_maximum_ms,run1_population_stddev_ms,run1_cv_percent,run1_range_over_median_percent,run2_count,run2_median_ms,run2_mean_ms,run2_minimum_ms,run2_maximum_ms,run2_population_stddev_ms,run2_cv_percent,run2_range_over_median_percent,run3_count,run3_median_ms,run3_mean_ms,run3_minimum_ms,run3_maximum_ms,run3_population_stddev_ms,run3_cv_percent,run3_range_over_median_percent,across_run_medians_count,across_run_medians_median_ms,across_run_medians_mean_ms,across_run_medians_minimum_ms,across_run_medians_maximum_ms,across_run_medians_population_stddev_ms,across_run_medians_cv_percent,across_run_medians_range_over_median_percent,comparison_role,run1_baseline_over_candidate,run1_time_reduction_percent,run2_baseline_over_candidate,run2_time_reduction_percent,run3_baseline_over_candidate,run3_time_reduction_percent,minimum_time_reduction_percent,maximum_time_reduction_percent,stable_candidate_every_run_at_least_5_percent,every_run_faster,any_run_slowdown,every_run_slowdown,any_run_regression_over_3_percent,every_run_regression_over_3_percent
bf16,1,1,1,256,1.0,baseline_transform,1,100,2909,true,512,1024,5,0.0181312000751,0.01814016008376,0.018086400032,0.0181887996197,0.00003978305346985811,0.21930927448360246,0.5647700498359551,5,0.0181503999233,0.01814784002304,0.0180928003788,0.0181951999664,0.0000405981755777475,0.22370803096239097,0.5641726244750594,5,0.0181631994247,0.01817727994918,0.0181376004219,0.0182400000095,0.00003537980238907455,0.1946374952027439,0.5637750552953151,3,0.0181503999233,0.018148266474366668,0.0181312000751,0.0181631994247,0.0000131504954778417,0.07246144140772885,0.17630107179578647,baseline,,,,,,,,,,,,,,
bf16,1,1,1,256,1.0,optimized_fused,1,100,2909,true,512,644,5,0.0193408000469,0.019306239843380002,0.019244799614,0.0193535995483,0.00005032875832464813,0.2606864865086899,0.5625410222750188,5,0.0193280005455,0.01930112028122,0.0192384004593,0.0193535995483,0.00005189903846997408,0.26889132710328667,0.596021759875321,5,0.0193280005455,0.01930112004282,0.019244799614,0.0193408000469,0.000041159586509681795,0.2132497306807494,0.4966909674593821,3,0.0193280005455,0.019332267045966667,0.0193280005455,0.0193408000469,0.000006033742823831124,0.03121073596534017,0.06622258401674137,candidate_vs_matching_baseline,2.0598940881034378,51.45381474827629,2.061258203196588,51.485942011087914,2.061258203196588,51.485942011087914,51.45381474827629,51.485942011087914,True,True,False,False,False,False
bf16,1,1,1,256,1.0,optimized_split,1,100,2909,true,512,1668,5,0.0340159988403,0.03401727962492,0.034003200531,0.0340287995338,0.000008490372537097488,0.02495899916370063,0.07525577279145441,5,0.0340159988403,0.03401855945586,0.0340095996857,0.0340287995338,0.00000652691157796977,0.01918632558923788,0.056443581710284615,5,0.0340224003792,0.03401983976364,0.0340095996857,0.0340287995338,0.00000652691157796977,0.019185603528167276,0.05643296147832136,3,0.0340159988403,0.0340181326866,0.0340159988403,0.0340224003792,0.0000030177143774798854,0.008870899544314453,0.01881920013595592,candidate_vs_matching_baseline,1.5883350117589403,37.040989929914815,1.5881467496699724,37.03352664306326,1.5884123290853684,37.044054513489264,37.03352664306326,37.044054513489264,True,True,False,False,False,False
bf16,1,1,1,256,1.0,optimized_transform,1,100,2909,true,512,1024,5,0.0177983999252,0.01778175997734,0.0177023994923,0.0178240001202,0.00004445133591430995,0.24998276869643976,0.6832110100404705,5,0.017804800272,0.01778048014642,0.0176960003376,0.0178111994267,0.000043103750500593264,0.2424217464637588,0.6470114089466209,5,0.0177664005756,0.01776256036756,0.0176960003376,0.0178175997734,0.0000387396834702292,0.21809740639069128,0.6844348425139216,3,0.0177983999252,0.017789866924266665,0.0177664005756,0.017804800272,0.000016797683364068963,0.09442276007784921,0.21574802544825464,candidate_vs_matching_baseline,1.0186983184611333,1.8355108791560104,1.0194104761648741,1.90408835485959,1.0223342284449535,2.1846308011153504,1.8355108791560104,2.1846308011153504,False,True,False,False,False,False
bf16,1,1,1,256,1.0,warp32_fused,1,100,2909,true,512,644,5,0.0181695997715,0.01816447997094,0.0181376004219,0.0181887996197,0.00001828184545891592,0.10064612633096948,0.28178495092835093,5,0.0181376004219,0.01815296006202,0.0181376004219,0.0181887996197,0.000020479619511300957,0.11281697002214444,0.28228209139605515,5,0.0181631994247,0.01816063976288,0.0181439995766,0.0181760001183,0.000010398863016071009,0.057260444300679794,0.17618339672295366,3,0.0181631994247,0.0181567998727,0.0181376004219,0.0181695997715,0.000013825225569136929,0.0761435146395159,0.17617683345195137,candidate_vs_matching_baseline,2.192673486308223,54.393574499608356,2.1965419211515838,54.473894152872404,2.193446140420717,54.40963962724913,54.393574499608356,54.473894152872404,True,True,False,False,False,False
bf16,1,1,1,256,1.0,warp32_split,1,100,2909,true,512,1668,5,0.0318079996109,0.03184511995314,0.0317887997627,0.0319232010841,0.00005899185027701479,0.18524612362528742,0.4225393707372449,5,0.0317951989174,0.03184384012222,0.0317824006081,0.0319296002388,0.00006756209254318224,0.2121669129221596,0.46296181723034385,5,0.0318016004562,0.031822080135340002,0.0317824006081,0.0319167995453,0.000048131750828368645,0.15125268563105637,0.4226168974895037,3,0.0318016004562,0.0318015996615,0.0317951989174,0.0318079996109,0.000005225861268339884,0.016432699373505017,0.04025172732306716,candidate_vs_matching_baseline,1.6985916303735538,41.12769766915193,1.6990740688662938,41.14441398854086,1.6993358652446096,41.15348116565198,41.12769766915193,41.15348116565198,True,True,False,False,False,False
bf16,1,1,1,256,1.0,warp32_transform,1,100,2909,true,512,1024,5,0.0159935998917,0.0160025599003,0.0159744000435,0.0160383999348,0.000027631287009258307,0.17266791801691866,0.40015938708842497,5,0.0159935998917,0.01600512003898,0.0159679996967,0.0160704004765,0.00003890895909588716,0.24310320073280006,0.640260982476768,5,0.0159871995449,0.01598591995238,0.0159360003471,0.016031999588,0.000038908559052940286,0.24339268036399458,0.600475653227369,3,0.0159935998917,0.015991466442766667,0.0159871995449,0.0159935998917,0.0000030171524161510467,0.01886726540651798,0.04001817504089778,candidate_vs_matching_baseline,1.1336534737566697,11.789623271189953,1.1348539444655787,11.882933933765704,1.1361088834657196,11.98026751190583,11.789623271189953,11.98026751190583,True,True,False,False,False,False
bf16,1,17,1,64,1.0,baseline_fused,17,100,2909,true,2176,2788,5,0.0238463997841,0.0238438396454,0.0238271999359,0.0238655996323,0.000014927023432469032,0.06260327050701661,0.16102932412297616,5,0.0238463997841,0.0238438396454,0.0238271999359,0.0238655996323,0.000014927023432469032,0.06260327050701661,0.16102932412297616,5,0.0238527989388,0.0238438396454,0.0238143992424,0.0238655996323,0.00001966386734616975,0.08246938261037728,0.2146514965869066,3,0.0238463997841,0.023848532835666667,0.0238463997841,0.0238527989388,0.0000030165904548205336,0.012648956124919654,0.026834888108625013,baseline,,,,,,,,,,,,,,
bf16,1,17,1,64,1.0,baseline_split,17,100,2909,true,2176,7140,5,0.0384191989899,0.03839487981796,0.0382848000526,0.0384256005287,0.0000551142869429512,0.1435459290516397,0.36648467381378586,5,0.0384256005287,0.03842687940598,0.0384191989899,0.038438398838,0.00000746361392814702,0.019422898875794556,0.049966292877202716,5,0.0384191989899,0.03842047977448,0.0384064006805,0.0384319996834,0.000008490372558200213,0.02209855943506402,0.06663075642657575,3,0.0384191989899,0.03842133283616667,0.0384191989899,0.0384256005287,0.000003017714330338592,0.007854267688230651,0.016662343225015218,baseline,,,,,,,,,,,,,,
bf16,1,17,1,64,1.0,baseline_transform,17,100,2909,true,2176,4352,5,0.0175424003601,0.01755520009996,0.0175039994717,0.0176064002514,0.000036876702438111295,0.21006141899912217,0.5837329988939894,5,0.0175616002083,0.01755264019966,0.0175039994717,0.0175872004032,0.00002821845024241996,0.16076470503261703,0.47376623151163405,5,0.0175551998615,0.0175539197922,0.0175039994717,0.0175935995579,0.00003197445187433649,0.18214992578776731,0.5103905788990827,3,0.0175551998615,0.017553066809966666,0.0175424003601,0.0175616002083,0.000007982103914743638,0.04547412712068858,0.10936843984389141,baseline,,,,,,,,,,,,,,
bf16,1,17,1,64,1.0,optimized_fused,17,100,2909,true,2176,2788,5,0.0193664002419,0.01937536001204,0.0193216001987,0.0194495999813,0.00005129572071428008,0.2647471875743445,0.6609374018980931,5,0.0193728005886,0.01939712023736,0.0193343997002,0.0194560003281,0.00004761878835673422,0.2454941134252373,0.6276873978228921,5,0.0193728005886,0.01938432002066,0.0193216001987,0.0194495999813,0.0000447815472601767,0.23101943845565942,0.6607190427352143,3,0.0193728005886,0.0193706671397,0.0193664002419,0.0193728005886,0.0000030171523690105907,0.015575882581901195,0.03303779786887212,candidate_vs_matching_baseline,1.2313284599224248,18.786901095179655,1.2309216561147338,18.760061208412893,1.2312519725638569,18.78185600647746,18.760061208412893,18.786901095179655,True,True,False,False,False,False
bf16,1,17,1,64,1.0,optimized_split,17,100,2909,true,2176,7140,5,0.0343359994888,0.03433600044252,0.0343296003342,0.0343424010277,0.000005724644184887856,0.016672425766277484,0.03728067826938542,5,0.0343359994888,0.03433344030382,0.0343167996407,0.0343424010277,0.00000957909816658072,0.027900198994957496,0.07456135653879155,5,0.0343424010277,0.0343654398918,0.0343359994888,0.0344639992714,0.00004950776738251116,0.14406266161116216,0.3727164635249511,3,0.0343359994888,0.0343381333351,0.0343359994888,0.0343424010277,0.0000030177143774798854,0.008788230705584734,0.018643811146632296,candidate_vs_matching_baseline,1.1189189061594638,10.62801830452903,1.1191053442680177,10.64290729001226,1.1187103359171575,10.611355961043722,10.611355961043722,10.64290729001226,True,True,False,False,False,False
bf16,1,17,1,64,1.0,optimized_transform,17,100,2909,true,2176,4352,5,0.0173055994511,0.01729919958116,0.017260799408,0.017331199646,0.00002394669402326145,0.13842660124773068,0.4068061219082845,5,0.0172927999496,0.01728383994102,0.0172544002533,0.0173055994511,0.000019663619015281828,0.11376880995416917,0.29607234195285353,5,0.0172927999496,0.01729664015768,0.0172544002533,0.0173440003395,0.000028506999317767928,0.16481235117278162,0.5181352150093738,3,0.0172927999496,0.0172970664501,0.0172927999496,0.0173055994511,0.000006033742870972417,0.03488304151677427,0.07401636251680468,candidate_vs_matching_baseline,1.013683484913026,1.349877463397775,1.0155440564560638,1.530613699843597,1.0151739401753774,1.4947133269354929,1.349877463397775,1.530613699843597,False,True,False,False,False,False
bf16,1,17,1,64,1.0,warp32_fused,17,100,2909,true,2176,2788,5,0.0179200005531,0.01788287997246,0.0177727997303,0.0179519999027,0.00007165716312976336,0.40070258951643617,1.0000009311885767,5,0.0179647994041,0.01791743993758,0.0178304004669,0.0179776000977,0.00006609042889537727,0.3688608926588856,0.8193780931748589,5,0.0179071998596,0.01787391996384,0.0177919995785,0.0179392004013,0.00006262857468788977,0.3503908197787116,0.8220203267630625,3,0.0179200005531,0.0179306666056,0.0179071998596,0.0179647994041,0.000024694809017300787,0.13772387586297685,0.3214260196550952,candidate_vs_matching_baseline,1.3307142325938592,24.852385620707118,1.3273958282360603,24.664521408894856,1.3320228246635992,24.926211361839933,24.664521408894856,24.926211361839933,True,True,False,False,False,False
bf16,1,17,1,64,1.0,warp32_split,17,100,2909,true,2176,7140,5,0.0345855998993,0.03460479974748,0.0345023989677,0.0347135996819,0.00009353636680865464,0.270298824126171,0.6106608380798142,5,0.0345792007446,0.0345792002678,0.0345088005066,0.0347135996819,0.00007485507404047023,0.21647427777609696,0.5922611595699923,5,0.0345855998993,0.03460864019394,0.0345088005066,0.0347135996819,0.00007017828420612399,0.2027767742761886,0.5921515772353234,3,0.0345855998993,0.034583466847733334,0.0345792007446,0.0345855998993,0.0000030165904548205336,0.008722637519547138,0.01850236722401958,candidate_vs_matching_baseline,1.1108437934215967,9.97834205655307,1.111234490713342,10.009992638181753,1.1108437934215967,9.97834205655307,9.97834205655307,10.009992638181753,True,True,False,False,False,False
