dtype,batch,seq,heads,dim,rows,method,group,order,repeats,kernel_us,logical_io_bytes,logical_GBs,input_working_set_bytes,seed,input_read_only,scale,kernel_ms
bf16,1,17,1,64,17,optimized_split,3,4,100,34.2875432968,7140,0.208238891255,2176,2909,true,1,0.0342875432968
bf16,1,17,1,64,17,control_shuffle32_split,3,5,100,93.8719940186,7140,0.0760610241068,2176,2909,true,1,0.0938719940186
bf16,1,17,1,64,17,shuffle32_split,3,6,100,34.5789718628,7140,0.206483872,2176,2909,true,1,0.0345789718628
bf16,1,17,1,64,17,baseline_fused,3,7,100,65.4349708557,2788,0.042607186395,2176,2909,true,1,0.0654349708557
bf16,1,17,1,64,17,control_optimized_fused,3,8,100,58.8121128082,2788,0.0474052005085,2176,2909,true,1,0.0588121128082
bf16,1,17,1,64,17,optimized_fused,3,9,100,28.8761162758,2788,0.0965503800225,2176,2909,true,1,0.0288761162758
bf16,1,17,1,64,17,control_shuffle32_fused,3,10,100,89.0969085693,2788,0.0312917703293,2176,2909,true,1,0.0890969085693
bf16,1,17,1,64,17,shuffle32_fused,3,11,100,29.7424006462,2788,0.0937382302513,2176,2909,true,1,0.0297424006462
bf16,1,17,1,64,17,baseline_transform,3,12,100,9.20205712318,4352,0.472937729221,2176,2909,true,1,0.00920205712318
bf16,1,17,1,64,17,control_optimized_transform,3,13,100,9.48320031166,4352,0.458916806244,2176,2909,true,1,0.00948320031166
bf16,1,17,1,64,17,optimized_transform,3,14,100,9.49440002441,4352,0.458375462252,2176,2909,true,1,0.00949440002441
bf16,1,17,1,64,17,shuffle32_transform,4,0,100,7.98468589783,4352,0.545043356206,2176,2909,true,1,0.00798468589783
bf16,1,17,1,64,17,baseline_split,4,1,100,70.1679992676,7140,0.101755787175,2176,2909,true,1,0.0701679992676
bf16,1,17,1,64,17,control_optimized_split,4,2,100,64.4358873367,7140,0.11080781681,2176,2909,true,1,0.0644358873367
bf16,1,17,1,64,17,optimized_split,4,3,100,34.2651438713,7140,0.208375018848,2176,2909,true,1,0.0342651438713
bf16,1,17,1,64,17,control_shuffle32_split,4,4,100,93.8363456726,7140,0.0760899196236,2176,2909,true,1,0.0938363456726
bf16,1,17,1,64,17,shuffle32_split,4,5,100,34.5300579071,7140,0.206776369133,2176,2909,true,1,0.0345300579071
bf16,1,17,1,64,17,baseline_fused,4,6,100,65.4416036606,2788,0.0426028679624,2176,2909,true,1,0.0654416036606
bf16,1,17,1,64,17,control_optimized_fused,4,7,100,58.8041114807,2788,0.0474116508148,2176,2909,true,1,0.0588041114807
bf16,1,17,1,64,17,optimized_fused,4,8,100,28.9419436455,2788,0.0963307797898,2176,2909,true,1,0.0289419436455
bf16,1,17,1,64,17,control_shuffle32_fused,4,9,100,89.0994262695,2788,0.0312908861115,2176,2909,true,1,0.0890994262695
bf16,1,17,1,64,17,shuffle32_fused,4,10,100,29.6912002563,2788,0.0938998752468,2176,2909,true,1,0.0296912002563
bf16,1,17,1,64,17,baseline_transform,4,11,100,9.19588565826,4352,0.473255123185,2176,2909,true,1,0.00919588565826
bf16,1,17,1,64,17,control_optimized_transform,4,12,100,9.33577120304,4352,0.46616395211,2176,2909,true,1,0.00933577120304
bf16,1,17,1,64,17,optimized_transform,4,13,100,9.50788557529,4352,0.457725323421,2176,2909,true,1,0.00950788557529
bf16,1,17,1,64,17,control_shuffle32_transform,4,14,100,7.94628560543,4352,0.547677269116,2176,2909,true,1,0.00794628560543
bf16,1,257,1,64,257,baseline_transform,0,0,100,9.47702825069,65792,6.94226061795,32896,2909,true,1,0.00947702825069
bf16,1,257,1,64,257,control_optimized_transform,0,1,100,9.56045687199,65792,6.88167949304,32896,2909,true,1,0.00956045687199
bf16,1,257,1,64,257,optimized_transform,0,2,100,9.58057105541,65792,6.86723156892,32896,2909,true,1,0.00958057105541
bf16,1,257,1,64,257,control_shuffle32_transform,0,3,100,8.92297148705,65792,7.37332850335,32896,2909,true,1,0.00892297148705
bf16,1,257,1,64,257,shuffle32_transform,0,4,100,8.79245698452,65792,7.48277758035,32896,2909,true,1,0.00879245698452
bf16,1,257,1,64,257,baseline_split,0,5,100,70.8566856384,107940,1.52335660393,32896,2909,true,1,0.0708566856384
bf16,1,257,1,64,257,control_optimized_split,0,6,100,64.5094871521,107940,1.67324225886,32896,2909,true,1,0.0645094871521
bf16,1,257,1,64,257,optimized_split,0,7,100,35.2004575729,107940,3.0664374114,32896,2909,true,1,0.0352004575729
bf16,1,257,1,64,257,control_shuffle32_split,0,8,100,102.971429825,107940,1.04825192953,32896,2909,true,1,0.102971429825
bf16,1,257,1,64,257,shuffle32_split,0,9,100,39.9942827225,107940,2.69888575697,32896,2909,true,1,0.0399942827225
bf16,1,257,1,64,257,baseline_fused,0,10,100,65.9030866623,42148,0.639545158423,32896,2909,true,1,0.0659030866623
bf16,1,257,1,64,257,control_optimized_fused,0,11,100,59.1714286804,42148,0.71230323384,32896,2909,true,1,0.0591714286804
bf16,1,257,1,64,257,optimized_fused,0,12,100,29.1060566902,42148,1.44808348477,32896,2909,true,1,0.0291060566902
bf16,1,257,1,64,257,control_shuffle32_fused,0,13,100,95.9652614594,42148,0.439200595706,32896,2909,true,1,0.0959652614594
bf16,1,257,1,64,257,shuffle32_fused,0,14,100,33.2690286636,42148,1.26688399671,32896,2909,true,1,0.0332690286636
bf16,1,257,1,64,257,control_optimized_transform,1,0,100,9.53257143497,65792,6.90181032986,32896,2909,true,1,0.00953257143497
bf16,1,257,1,64,257,optimized_transform,1,1,100,9.66742873192,65792,6.80553245588,32896,2909,true,1,0.00966742873192
bf16,1,257,1,64,257,control_shuffle32_transform,1,2,100,8.98514270782,65792,7.32230996651,32896,2909,true,1,0.00898514270782
bf16,1,257,1,64,257,shuffle32_transform,1,3,100,8.77120018005,65792,7.50091192191,32896,2909,true,1,0.00877120018005
bf16,1,257,1,64,257,baseline_split,1,4,100,70.8720016479,107940,1.52302739432,32896,2909,true,1,0.0708720016479
bf16,1,257,1,64,257,control_optimized_split,1,5,100,64.5506286621,107940,1.67217581358,32896,2909,true,1,0.0645506286621
bf16,1,257,1,64,257,optimized_split,1,6,100,34.6496009827,107940,3.11518738856,32896,2909,true,1,0.0346496009827
bf16,1,257,1,64,257,control_shuffle32_split,1,7,100,102.975091934,107940,1.04821465048,32896,2909,true,1,0.102975091934
bf16,1,257,1,64,257,shuffle32_split,1,8,100,39.4144010544,107940,2.73859292828,32896,2909,true,1,0.0394144010544
bf16,1,257,1,64,257,baseline_fused,1,9,100,65.9179401398,42148,0.639401047888,32896,2909,true,1,0.0659179401398
bf16,1,257,1,64,257,control_optimized_fused,1,10,100,59.1771459579,42148,0.712234416137,32896,2909,true,1,0.0591771459579
bf16,1,257,1,64,257,optimized_fused,1,11,100,29.1197729111,42148,1.44740139728,32896,2909,true,1,0.0291197729111
bf16,1,257,1,64,257,control_shuffle32_fused,1,12,100,95.9680080414,42148,0.439188025887,32896,2909,true,1,0.0959680080414
bf16,1,257,1,64,257,shuffle32_fused,1,13,100,33.290514946,42148,1.26606632755,32896,2909,true,1,0.033290514946
bf16,1,257,1,64,257,baseline_transform,1,14,100,9.49257194996,65792,6.93089294944,32896,2909,true,1,0.00949257194996
bf16,1,257,1,64,257,optimized_transform,2,0,100,9.64617133141,65792,6.82052990141,32896,2909,true,1,0.00964617133141
bf16,1,257,1,64,257,control_shuffle32_transform,2,1,100,8.91428530216,65792,7.38051316173,32896,2909,true,1,0.00891428530216
bf16,1,257,1,64,257,shuffle32_transform,2,2,100,8.83017122746,65792,7.45081814444,32896,2909,true,1,0.00883017122746
bf16,1,257,1,64,257,baseline_split,2,3,100,70.7986307144,107940,1.52460575735,32896,2909,true,1,0.0707986307144
bf16,1,257,1,64,257,control_optimized_split,2,4,100,64.5968008041,107940,1.67098058505,32896,2909,true,1,0.0645968008041
bf16,1,257,1,64,257,optimized_split,2,5,100,34.5810294151,107940,3.1213645697,32896,2909,true,1,0.0345810294151
bf16,1,257,1,64,257,control_shuffle32_split,2,6,100,103.041133881,107940,1.04754282038,32896,2909,true,1,0.103041133881
bf16,1,257,1,64,257,shuffle32_split,2,7,100,39.9334859848,107940,2.70299467572,32896,2909,true,1,0.0399334859848
bf16,1,257,1,64,257,baseline_fused,2,8,100,65.9069681168,42148,0.639507493735,32896,2909,true,1,0.0659069681168
bf16,1,257,1,64,257,control_optimized_fused,2,9,100,59.1286897659,42148,0.71281809502,32896,2909,true,1,0.0591286897659
bf16,1,257,1,64,257,optimized_fused,2,10,100,29.1444563866,42148,1.44617554162,32896,2909,true,1,0.0291444563866
bf16,1,257,1,64,257,control_shuffle32_fused,2,11,100,95.9673118591,42148,0.439191211919,32896,2909,true,1,0.0959673118591
bf16,1,257,1,64,257,shuffle32_fused,2,12,100,33.2815980911,42148,1.26640553391,32896,2909,true,1,0.0332815980911
bf16,1,257,1,64,257,baseline_transform,2,13,100,9.48159992695,65792,6.93891331705,32896,2909,true,1,0.00948159992695
bf16,1,257,1,64,257,control_optimized_transform,2,14,100,9.55817103386,65792,6.88332524778,32896,2909,true,1,0.00955817103386
bf16,1,257,1,64,257,control_shuffle32_transform,3,0,100,8.9163428545,65792,7.37881002039,32896,2909,true,1,0.0089163428545
bf16,1,257,1,64,257,shuffle32_transform,3,1,100,8.92297148705,65792,7.37332850335,32896,2909,true,1,0.00892297148705
bf16,1,257,1,64,257,baseline_split,3,2,100,70.8493709564,107940,1.52351387942,32896,2909,true,1,0.0708493709564
bf16,1,257,1,64,257,control_optimized_split,3,3,100,65.3028583527,107940,1.65291386507,32896,2909,true,1,0.0653028583527
bf16,1,257,1,64,257,optimized_split,3,4,100,34.6265149117,107940,3.11726433559,32896,2909,true,1,0.0346265149117
bf16,1,257,1,64,257,control_shuffle32_split,3,5,100,102.357940674,107940,1.05453469745,32896,2909,true,1,0.102357940674
bf16,1,257,1,64,257,shuffle32_split,3,6,100,39.3366861343,107940,2.74400338736,32896,2909,true,1,0.0393366861343
bf16,1,257,1,64,257,baseline_fused,3,7,100,65.910859108,42148,0.639469740957,32896,2909,true,1,0.065910859108
bf16,1,257,1,64,257,control_optimized_fused,3,8,100,59.1842269897,42148,0.712149201633,32896,2909,true,1,0.0591842269897
bf16,1,257,1,64,257,optimized_fused,3,9,100,29.1312003136,42148,1.44683361984,32896,2909,true,1,0.0291312003136
bf16,1,257,1,64,257,control_shuffle32_fused,3,10,100,95.9855937958,42148,0.439107561179,32896,2909,true,1,0.0959855937958
bf16,1,257,1,64,257,shuffle32_fused,3,11,100,33.2671999931,42148,1.26695363628,32896,2909,true,1,0.0332671999931
bf16,1,257,1,64,257,baseline_transform,3,12,100,9.60365712643,65792,6.85072354561,32896,2909,true,1,0.00960365712643
bf16,1,257,1,64,257,control_optimized_transform,3,13,100,9.51268613338,65792,6.91623786147,32896,2909,true,1,0.00951268613338
bf16,1,257,1,64,257,optimized_transform,3,14,100,9.58971440792,65792,6.86068397883,32896,2909,true,1,0.00958971440792
bf16,1,257,1,64,257,shuffle32_transform,4,0,100,8.90468597412,65792,7.38846941837,32896,2909,true,1,0.00890468597412
bf16,1,257,1,64,257,baseline_split,4,1,100,70.8550882339,107940,1.5233909475,32896,2909,true,1,0.0708550882339
bf16,1,257,1,64,257,control_optimized_split,4,2,100,64.5693731308,107940,1.67169038147,32896,2909,true,1,0.0645693731308
bf16,1,257,1,64,257,optimized_split,4,3,100,34.5789718628,107940,3.12155030023,32896,2909,true,1,0.0345789718628
bf16,1,257,1,64,257,control_shuffle32_split,4,4,100,102.344913483,107940,1.05466892615,32896,2909,true,1,0.102344913483
bf16,1,257,1,64,257,shuffle32_split,4,5,100,39.3483424187,107940,2.74319052253,32896,2909,true,1,0.0393483424187
bf16,1,257,1,64,257,baseline_fused,4,6,100,65.9156608582,42148,0.639423157582,32896,2909,true,1,0.0659156608582
bf16,1,257,1,64,257,control_optimized_fused,4,7,100,59.1689157486,42148,0.712333485695,32896,2909,true,1,0.0591689157486
bf16,1,257,1,64,257,optimized_fused,4,8,100,29.0975999832,42148,1.44850434484,32896,2909,true,1,0.0290975999832
bf16,1,257,1,64,257,control_shuffle32_fused,4,9,100,95.9725666046,42148,0.439167165067,32896,2909,true,1,0.0959725666046
bf16,1,257,1,64,257,shuffle32_fused,4,10,100,33.2201123238,42148,1.26874947289,32896,2909,true,1,0.0332201123238
bf16,1,257,1,64,257,baseline_transform,4,11,100,9.47154283524,65792,6.94628120724,32896,2909,true,1,0.00947154283524
bf16,1,257,1,64,257,control_optimized_transform,4,12,100,9.5759999752,65792,6.87050962514,32896,2909,true,1,0.0095759999752
bf16,1,257,1,64,257,optimized_transform,4,13,100,9.55062866211,65792,6.88876118292,32896,2909,true,1,0.00955062866211
bf16,1,257,1,64,257,control_shuffle32_transform,4,14,100,8.8909715414,65792,7.39986622312,32896,2909,true,1,0.0088909715414
bf16,4,64,16,64,4096,baseline_transform,0,0,100,23.5396575928,1048576,44.5450829464,524288,2909,true,1,0.0235396575928
bf16,4,64,16,64,4096,control_optimized_transform,0,1,100,24.3366861343,1048576,43.0862276898,524288,2909,true,1,0.0243366861343
bf16,4,64,16,64,4096,optimized_transform,0,2,100,23.9983987808,1048576,43.6935817917,524288,2909,true,1,0.0239983987808
bf16,4,64,16,64,4096,control_shuffle32_transform,0,3,100,11.1371433735,1048576,94.1512526898,524288,2909,true,1,0.0111371433735
bf16,4,64,16,64,4096,shuffle32_transform,0,4,100,11.1481142044,1048576,94.0585986808,524288,2909,true,1,0.0111481142044
bf16,4,64,16,64,4096,baseline_split,0,5,100,437.863082886,1720320,3.92889939171,524288,2909,true,1,0.437863082886
bf16,4,64,16,64,4096,control_optimized_split,0,6,100,380.808677673,1720320,4.51754411299,524288,2909,true,1,0.380808677673
bf16,4,64,16,64,4096,optimized_split,0,7,100,162.023544312,1720320,10.6177161308,524288,2909,true,1,0.162023544312
bf16,4,64,16,64,4096,control_shuffle32_split,0,8,100,249.860115051,1720320,6.88513250563,524288,2909,true,1,0.249860115051
bf16,4,64,16,64,4096,shuffle32_split,0,9,100,72.7462863922,1720320,23.6482174599,524288,2909,true,1,0.0727462863922
bf16,4,64,16,64,4096,baseline_fused,0,10,100,429.791107178,671744,1.56295462791,524288,2909,true,1,0.429791107178
bf16,4,64,16,64,4096,control_optimized_fused,0,11,100,371.791534424,671744,1.80677594244,524288,2909,true,1,0.371791534424
bf16,4,64,16,64,4096,optimized_fused,0,12,100,147.956113815,671744,4.54015709576,524288,2909,true,1,0.147956113815
bf16,4,64,16,64,4096,control_shuffle32_fused,0,13,100,247.708568573,671744,2.71183190743,524288,2909,true,1,0.247708568573
bf16,4,64,16,64,4096,shuffle32_fused,0,14,100,68.3926820755,671744,9.82186952777,524288,2909,true,1,0.0683926820755
bf16,4,64,16,64,4096,control_optimized_transform,1,0,100,23.9440011978,1048576,43.7928477925,524288,2909,true,1,0.0239440011978
bf16,4,64,16,64,4096,optimized_transform,1,1,100,23.9369130135,1048576,43.8058157044,524288,2909,true,1,0.0239369130135
bf16,4,64,16,64,4096,control_shuffle32_transform,1,2,100,11.0459434986,1048576,94.9286043453,524288,2909,true,1,0.0110459434986
bf16,4,64,16,64,4096,shuffle32_transform,1,3,100,11.3819420338,1048576,92.1262818673,524288,2909,true,1,0.0113819420338
bf16,4,64,16,64,4096,baseline_split,1,4,100,438.947181702,1720320,3.91919591175,524288,2909,true,1,0.438947181702
bf16,4,64,16,64,4096,control_optimized_split,1,5,100,380.758171082,1720320,4.5181433536,524288,2909,true,1,0.380758171082
bf16,4,64,16,64,4096,optimized_split,1,6,100,162.301025391,1720320,10.5995633475,524288,2909,true,1,0.162301025391
bf16,4,64,16,64,4096,control_shuffle32_split,1,7,100,250.698299408,1720320,6.86211276288,524288,2909,true,1,0.250698299408
bf16,4,64,16,64,4096,shuffle32_split,1,8,100,73.0879974365,1720320,23.5376540655,524288,2909,true,1,0.0730879974365
bf16,4,64,16,64,4096,baseline_fused,1,9,100,429.839096069,671744,1.56278013364,524288,2909,true,1,0.429839096069
bf16,4,64,16,64,4096,control_optimized_fused,1,10,100,370.933494568,671744,1.81095535948,524288,2909,true,1,0.370933494568
bf16,4,64,16,64,4096,optimized_fused,1,11,100,148.429946899,671744,4.52566354723,524288,2909,true,1,0.148429946899
bf16,4,64,16,64,4096,control_shuffle32_fused,1,12,100,247.780799866,671744,2.71104137352,524288,2909,true,1,0.247780799866
bf16,4,64,16,64,4096,shuffle32_fused,1,13,100,66.9177150726,671744,10.0383582923,524288,2909,true,1,0.0669177150726
bf16,4,64,16,64,4096,baseline_transform,1,14,100,23.6326861382,1048576,44.3697340992,524288,2909,true,1,0.0236326861382
bf16,4,64,16,64,4096,optimized_transform,2,0,100,23.9933729172,1048576,43.702734235,524288,2909,true,1,0.0239933729172
bf16,4,64,16,64,4096,control_shuffle32_transform,2,1,100,11.2532567978,1048576,93.1797806486,524288,2909,true,1,0.0112532567978
bf16,4,64,16,64,4096,shuffle32_transform,2,2,100,10.8235430717,1048576,96.8791820801,524288,2909,true,1,0.0108235430717
bf16,4,64,16,64,4096,baseline_split,2,3,100,437.551994324,1720320,3.93169274125,524288,2909,true,1,0.437551994324
bf16,4,64,16,64,4096,control_optimized_split,2,4,100,381.251869202,1720320,4.51229263112,524288,2909,true,1,0.381251869202
bf16,4,64,16,64,4096,optimized_split,2,5,100,161.620807648,1720320,10.6441740085,524288,2909,true,1,0.161620807648
bf16,4,64,16,64,4096,control_shuffle32_split,2,6,100,249.581489563,1720320,6.89281886654,524288,2909,true,1,0.249581489563
bf16,4,64,16,64,4096,shuffle32_split,2,7,100,72.5305128098,1720320,23.7185693766,524288,2909,true,1,0.0725305128098
bf16,4,64,16,64,4096,baseline_fused,2,8,100,428.928222656,671744,1.56609885878,524288,2909,true,1,0.428928222656
bf16,4,64,16,64,4096,control_optimized_fused,2,9,100,371.883430481,671744,1.80632947032,524288,2909,true,1,0.371883430481
bf16,4,64,16,64,4096,optimized_fused,2,10,100,148.495311737,671744,4.52367143543,524288,2909,true,1,0.148495311737
bf16,4,64,16,64,4096,control_shuffle32_fused,2,11,100,249.86787796,671744,2.68839678587,524288,2909,true,1,0.24986787796
bf16,4,64,16,64,4096,shuffle32_fused,2,12,100,64.4285678864,671744,10.4261823914,524288,2909,true,1,0.0644285678864
bf16,4,64,16,64,4096,baseline_transform,2,13,100,22.7339434624,1048576,46.1238060935,524288,2909,true,1,0.0227339434624
bf16,4,64,16,64,4096,control_optimized_transform,2,14,100,23.8836574554,1048576,43.9034935062,524288,2909,true,1,0.0238836574554
bf16,4,64,16,64,4096,control_shuffle32_transform,3,0,100,11.2815999985,1048576,92.9456814762,524288,2909,true,1,0.0112815999985
bf16,4,64,16,64,4096,shuffle32_transform,3,1,100,11.1344003677,1048576,94.1744472418,524288,2909,true,1,0.0111344003677
bf16,4,64,16,64,4096,baseline_split,3,2,100,437.664451599,1720320,3.93068249823,524288,2909,true,1,0.437664451599
bf16,4,64,16,64,4096,control_optimized_split,3,3,100,381.291885376,1720320,4.51181907085,524288,2909,true,1,0.381291885376
bf16,4,64,16,64,4096,optimized_split,3,4,100,162.194976807,1720320,10.606493702,524288,2909,true,1,0.162194976807
bf16,4,64,16,64,4096,control_shuffle32_split,3,5,100,250.280227661,1720320,6.87357533624,524288,2909,true,1,0.250280227661
bf16,4,64,16,64,4096,shuffle32_split,3,6,100,71.2029743195,1720320,24.1607884564,524288,2909,true,1,0.0712029743195
bf16,4,64,16,64,4096,baseline_fused,3,7,100,428.924331665,671744,1.56611306566,524288,2909,true,1,0.428924331665
bf16,4,64,16,64,4096,control_optimized_fused,3,8,100,372.080001831,671744,1.80537517925,524288,2909,true,1,0.372080001831
bf16,4,64,16,64,4096,optimized_fused,3,9,100,148.0742836,671744,4.53653385091,524288,2909,true,1,0.1480742836
bf16,4,64,16,64,4096,control_shuffle32_fused,3,10,100,246.818294525,671744,2.72161349017,524288,2909,true,1,0.246818294525
bf16,4,64,16,64,4096,shuffle32_fused,3,11,100,67.2203445435,671744,9.99316508361,524288,2909,true,1,0.0672203445435
bf16,4,64,16,64,4096,baseline_transform,3,12,100,22.756114006,1048576,46.0788691655,524288,2909,true,1,0.022756114006
bf16,4,64,16,64,4096,control_optimized_transform,3,13,100,23.915886879,1048576,43.8443284711,524288,2909,true,1,0.023915886879
bf16,4,64,16,64,4096,optimized_transform,3,14,100,23.9579415321,1048576,43.7673661818,524288,2909,true,1,0.0239579415321
bf16,4,64,16,64,4096,shuffle32_transform,4,0,100,10.9915423393,1048576,95.3984406946,524288,2909,true,1,0.0109915423393
bf16,4,64,16,64,4096,baseline_split,4,1,100,437.78263092,1720320,3.92962141139,524288,2909,true,1,0.43778263092
bf16,4,64,16,64,4096,control_optimized_split,4,2,100,381.566619873,1720320,4.5085704839,524288,2909,true,1,0.381566619873
bf16,4,64,16,64,4096,optimized_split,4,3,100,161.959075928,1720320,10.6219425503,524288,2909,true,1,0.161959075928
bf16,4,64,16,64,4096,control_shuffle32_split,4,4,100,250.228118896,1720320,6.87500672421,524288,2909,true,1,0.250228118896
bf16,4,64,16,64,4096,shuffle32_split,4,5,100,72.3378276825,1720320,23.7817481547,524288,2909,true,1,0.0723378276825
bf16,4,64,16,64,4096,baseline_fused,4,6,100,430.800476074,671744,1.55929261295,524288,2909,true,1,0.430800476074
bf16,4,64,16,64,4096,control_optimized_fused,4,7,100,373.206634521,671744,1.79992512958,524288,2909,true,1,0.373206634521
bf16,4,64,16,64,4096,optimized_fused,4,8,100,148.553142548,671744,4.52191039839,524288,2909,true,1,0.148553142548
bf16,4,64,16,64,4096,control_shuffle32_fused,4,9,100,247.020568848,671744,2.71938488011,524288,2909,true,1,0.247020568848
bf16,4,64,16,64,4096,shuffle32_fused,4,10,100,66.9092607498,671744,10.0396266895,524288,2909,true,1,0.0669092607498
bf16,4,64,16,64,4096,baseline_transform,4,11,100,22.7417135239,1048576,46.1080471751,524288,2909,true,1,0.0227417135239
bf16,4,64,16,64,4096,control_optimized_transform,4,12,100,23.9515423775,1048576,43.7790595476,524288,2909,true,1,0.0239515423775
bf16,4,64,16,64,4096,optimized_transform,4,13,100,24.0016007423,1048576,43.6877527985,524288,2909,true,1,0.0240016007423
bf16,4,64,16,64,4096,control_shuffle32_transform,4,14,100,11.3885712624,1048576,92.0726556338,524288,2909,true,1,0.0113885712624
bf16,16,64,16,64,16384,baseline_transform,0,0,100,68.1213712692,4194304,61.5710447669,2097152,2909,true,1,0.0681213712692
bf16,16,64,16,64,16384,control_optimized_transform,0,1,100,73.9131450653,4194304,56.7463878894,2097152,2909,true,1,0.0739131450653
bf16,16,64,16,64,16384,optimized_transform,0,2,100,73.9503955841,4194304,56.7178034258,2097152,2909,true,1,0.0739503955841
bf16,16,64,16,64,16384,control_shuffle32_transform,0,3,100,21.2514281273,4194304,197.365747604,2097152,2909,true,1,0.0212514281273
bf16,16,64,16,64,16384,shuffle32_transform,0,4,100,21.3069725037,4194304,196.851241972,2097152,2909,true,1,0.0213069725037
bf16,16,64,16,64,16384,baseline_split,0,5,100,1548.34655762,6881280,4.44427635799,2097152,2909,true,1,1.54834655762
bf16,16,64,16,64,16384,control_optimized_split,0,6,100,1361.06948853,6881280,5.05578889103,2097152,2909,true,1,1.36106948853
bf16,16,64,16,64,16384,optimized_split,0,7,100,576.563873291,6881280,11.9349829547,2097152,2909,true,1,0.576563873291
bf16,16,64,16,64,16384,control_shuffle32_split,0,8,100,851.752471924,6881280,8.07896686752,2097152,2909,true,1,0.851752471924
bf16,16,64,16,64,16384,shuffle32_split,0,9,100,228.768234253,6881280,30.0797006301,2097152,2909,true,1,0.228768234253
bf16,16,64,16,64,16384,baseline_fused,0,10,100,1525.98358154,2686976,1.7608157994,2097152,2909,true,1,1.52598358154
bf16,16,64,16,64,16384,control_optimized_fused,0,11,100,1333.91326904,2686976,2.01435585233,2097152,2909,true,1,1.33391326904
bf16,16,64,16,64,16384,optimized_fused,0,12,100,544.632911682,2686976,4.9335542204,2097152,2909,true,1,0.544632911682
bf16,16,64,16,64,16384,control_shuffle32_fused,0,13,100,867.045974731,2686976,3.09900060471,2097152,2909,true,1,0.867045974731
bf16,16,64,16,64,16384,shuffle32_fused,0,14,100,211.951541901,2686976,12.677312823,2097152,2909,true,1,0.211951541901
bf16,16,64,16,64,16384,control_optimized_transform,1,0,100,73.891658783,4194304,56.7628886546,2097152,2909,true,1,0.073891658783
bf16,16,64,16,64,16384,optimized_transform,1,1,100,73.9444541931,4194304,56.7223606661,2097152,2909,true,1,0.0739444541931
bf16,16,64,16,64,16384,control_shuffle32_transform,1,2,100,21.1915421486,4194304,197.923490919,2097152,2909,true,1,0.0211915421486
bf16,16,64,16,64,16384,shuffle32_transform,1,3,100,21.2950873375,4194304,196.961108143,2097152,2909,true,1,0.0212950873375
bf16,16,64,16,64,16384,baseline_split,1,4,100,1548.49212646,6881280,4.44385856563,2097152,2909,true,1,1.54849212646
bf16,16,64,16,64,16384,control_optimized_split,1,5,100,1360.98144531,6881280,5.05611595492,2097152,2909,true,1,1.36098144531
bf16,16,64,16,64,16384,optimized_split,1,6,100,576.503982544,6881280,11.9362228334,2097152,2909,true,1,0.576503982544
bf16,16,64,16,64,16384,control_shuffle32_split,1,7,100,851.808242798,6881280,8.07843790922,2097152,2909,true,1,0.851808242798
bf16,16,64,16,64,16384,shuffle32_split,1,8,100,228.708114624,6881280,30.0876075661,2097152,2909,true,1,0.228708114624
bf16,16,64,16,64,16384,baseline_fused,1,9,100,1525.91842651,2686976,1.76089098428,2097152,2909,true,1,1.52591842651
bf16,16,64,16,64,16384,control_optimized_fused,1,10,100,1333.61495972,2686976,2.01480643301,2097152,2909,true,1,1.33361495972
bf16,16,64,16,64,16384,optimized_fused,1,11,100,544.602508545,2686976,4.93382964243,2097152,2909,true,1,0.544602508545
bf16,16,64,16,64,16384,control_shuffle32_fused,1,12,100,867.024688721,2686976,3.09907668715,2097152,2909,true,1,0.867024688721
bf16,16,64,16,64,16384,shuffle32_fused,1,13,100,211.835899353,2686976,12.6842334477,2097152,2909,true,1,0.211835899353
bf16,16,64,16,64,16384,baseline_transform,1,14,100,68.1888008118,4194304,61.510159294,2097152,2909,true,1,0.0681888008118
bf16,16,64,16,64,16384,optimized_transform,2,0,100,73.8925743103,4194304,56.7621853637,2097152,2909,true,1,0.0738925743103
bf16,16,64,16,64,16384,control_shuffle32_transform,2,1,100,21.379430294,4194304,196.184086401,2097152,2909,true,1,0.021379430294
bf16,16,64,16,64,16384,shuffle32_transform,2,2,100,21.2461709976,4194304,197.414583572,2097152,2909,true,1,0.0212461709976
bf16,16,64,16,64,16384,baseline_split,2,3,100,1548.48449707,6881280,4.44388046055,2097152,2909,true,1,1.54848449707
bf16,16,64,16,64,16384,control_optimized_split,2,4,100,1361.06445312,6881280,5.05580759545,2097152,2909,true,1,1.36106445313
bf16,16,64,16,64,16384,optimized_split,2,5,100,576.496009827,6881280,11.9363879068,2097152,2909,true,1,0.576496009827
bf16,16,64,16,64,16384,control_shuffle32_split,2,6,100,851.789016724,6881280,8.0786202509,2097152,2909,true,1,0.851789016724
bf16,16,64,16,64,16384,shuffle32_split,2,7,100,228.734169006,6881280,30.0841803824,2097152,2909,true,1,0.228734169006
bf16,16,64,16,64,16384,baseline_fused,2,8,100,1525.99411011,2686976,1.76080365068,2097152,2909,true,1,1.52599411011
bf16,16,64,16,64,16384,control_optimized_fused,2,9,100,1333.49258423,2686976,2.01499133312,2097152,2909,true,1,1.33349258423
bf16,16,64,16,64,16384,optimized_fused,2,10,100,544.559783936,2686976,4.93421673665,2097152,2909,true,1,0.544559783936
bf16,16,64,16,64,16384,control_shuffle32_fused,2,11,100,867.111740112,2686976,3.09876556354,2097152,2909,true,1,0.867111740112
