dtype,batch,seq,heads,dim,rows,method,group,order,repeats,kernel_us,logical_io_bytes,logical_GBs,input_working_set_bytes,seed,input_read_only,scale,kernel_ms
fp16,1,17,1,128,17,optimized_split,1,6,100,34.8736000061,14212,0.407528904315,4352,2909,true,1,0.0348736000061
fp16,1,17,1,128,17,control_shuffle32_split,1,7,100,163.448925018,14212,0.0869507095162,4352,2909,true,1,0.163448925018
fp16,1,17,1,128,17,shuffle32_split,1,8,100,45.6989717484,14212,0.310991680037,4352,2909,true,1,0.0456989717484
fp16,1,17,1,128,17,baseline_fused,1,9,100,75.738286972,5508,0.0727241164305,4352,2909,true,1,0.075738286972
fp16,1,17,1,128,17,control_optimized_fused,1,10,100,59.3398857117,5508,0.0928212101176,4352,2909,true,1,0.0593398857117
fp16,1,17,1,128,17,optimized_fused,1,11,100,29.3901729584,5508,0.187409581012,4352,2909,true,1,0.0293901729584
fp16,1,17,1,128,17,control_shuffle32_fused,1,12,100,157.991085052,5508,0.0348627265783,4352,2909,true,1,0.157991085052
fp16,1,17,1,128,17,shuffle32_fused,1,13,100,40.0390863419,5508,0.137565576621,4352,2909,true,1,0.0400390863419
fp16,1,17,1,128,17,baseline_transform,1,14,100,9.69599962234,8704,0.897689803942,4352,2909,true,1,0.00969599962234
fp16,1,17,1,128,17,optimized_transform,2,0,100,9.87542927265,8704,0.881379407385,4352,2909,true,1,0.00987542927265
fp16,1,17,1,128,17,control_shuffle32_transform,2,1,100,9.23291444778,8704,0.942714247947,4352,2909,true,1,0.00923291444778
fp16,1,17,1,128,17,shuffle32_transform,2,2,100,9.33485686779,8704,0.932419224341,4352,2909,true,1,0.00933485686779
fp16,1,17,1,128,17,baseline_split,2,3,100,80.3266239166,14212,0.176927640016,4352,2909,true,1,0.0803266239166
fp16,1,17,1,128,17,control_optimized_split,2,4,100,64.5247983932,14212,0.220256403025,4352,2909,true,1,0.0645247983932
fp16,1,17,1,128,17,optimized_split,2,5,100,34.7209143639,14212,0.409321017617,4352,2909,true,1,0.0347209143639
fp16,1,17,1,128,17,control_shuffle32_split,2,6,100,163.359775543,14212,0.0869981606717,4352,2909,true,1,0.163359775543
fp16,1,17,1,128,17,shuffle32_split,2,7,100,45.6779432297,14212,0.31113484967,4352,2909,true,1,0.0456779432297
fp16,1,17,1,128,17,baseline_fused,2,8,100,75.7229709625,5508,0.0727388258805,4352,2909,true,1,0.0757229709625
fp16,1,17,1,128,17,control_optimized_fused,2,9,100,59.3373680115,5508,0.0928251485461,4352,2909,true,1,0.0593373680115
fp16,1,17,1,128,17,optimized_fused,2,10,100,29.4406843185,5508,0.187088042533,4352,2909,true,1,0.0294406843185
fp16,1,17,1,128,17,control_shuffle32_fused,2,11,100,157.990627289,5508,0.03486282759,4352,2909,true,1,0.157990627289
fp16,1,17,1,128,17,shuffle32_fused,2,12,100,39.901714325,5508,0.138039181854,4352,2909,true,1,0.039901714325
fp16,1,17,1,128,17,baseline_transform,2,13,100,9.70011413097,8704,0.897309029819,4352,2909,true,1,0.00970011413097
fp16,1,17,1,128,17,control_optimized_transform,2,14,100,9.74605739117,8704,0.893079083229,4352,2909,true,1,0.00974605739117
fp16,1,17,1,128,17,control_shuffle32_transform,3,0,100,9.1867429018,8704,0.947452224694,4352,2909,true,1,0.0091867429018
fp16,1,17,1,128,17,shuffle32_transform,3,1,100,9.32365715504,8704,0.933539259892,4352,2909,true,1,0.00932365715504
fp16,1,17,1,128,17,baseline_split,3,2,100,80.3501701355,14212,0.176875792248,4352,2909,true,1,0.0803501701355
fp16,1,17,1,128,17,control_optimized_split,3,3,100,64.4813728333,14212,0.220404736679,4352,2909,true,1,0.0644813728333
fp16,1,17,1,128,17,optimized_split,3,4,100,34.750854969,14212,0.408968355244,4352,2909,true,1,0.034750854969
fp16,1,17,1,128,17,control_shuffle32_split,3,5,100,163.379898071,14212,0.0869874456269,4352,2909,true,1,0.163379898071
fp16,1,17,1,128,17,shuffle32_split,3,6,100,45.625371933,14212,0.311493351131,4352,2909,true,1,0.045625371933
fp16,1,17,1,128,17,baseline_fused,3,7,100,75.677485466,5508,0.0727825451134,4352,2909,true,1,0.075677485466
fp16,1,17,1,128,17,control_optimized_fused,3,8,100,59.3440008163,5508,0.0928147735952,4352,2909,true,1,0.0593440008163
fp16,1,17,1,128,17,optimized_fused,3,9,100,29.4045710564,5508,0.187317814956,4352,2909,true,1,0.0294045710564
fp16,1,17,1,128,17,control_shuffle32_fused,3,10,100,157.995891571,5508,0.0348616659916,4352,2909,true,1,0.157995891571
fp16,1,17,1,128,17,shuffle32_fused,3,11,100,39.8898267746,5508,0.138080318852,4352,2909,true,1,0.0398898267746
fp16,1,17,1,128,17,baseline_transform,3,12,100,9.7529143095,8704,0.892451191899,4352,2909,true,1,0.0097529143095
fp16,1,17,1,128,17,control_optimized_transform,3,13,100,9.80594336987,8704,0.887624950675,4352,2909,true,1,0.00980594336987
fp16,1,17,1,128,17,optimized_transform,3,14,100,9.7492569685,8704,0.892785986473,4352,2909,true,1,0.0097492569685
fp16,1,17,1,128,17,shuffle32_transform,4,0,100,9.40571427345,8704,0.925394897926,4352,2909,true,1,0.00940571427345
fp16,1,17,1,128,17,baseline_split,4,1,100,80.4317760468,14212,0.17669633444,4352,2909,true,1,0.0804317760468
fp16,1,17,1,128,17,control_optimized_split,4,2,100,64.5298290253,14212,0.220239232223,4352,2909,true,1,0.0645298290253
fp16,1,17,1,128,17,optimized_split,4,3,100,34.6943998337,14212,0.40963383336,4352,2909,true,1,0.0346943998337
fp16,1,17,1,128,17,control_shuffle32_split,4,4,100,163.405704498,14212,0.0869737078252,4352,2909,true,1,0.163405704498
fp16,1,17,1,128,17,shuffle32_split,4,5,100,45.7593154907,14212,0.310581568968,4352,2909,true,1,0.0457593154907
fp16,1,17,1,128,17,baseline_fused,4,6,100,75.7373714447,5508,0.072724995533,4352,2909,true,1,0.0757373714447
fp16,1,17,1,128,17,control_optimized_fused,4,7,100,59.3574857712,5508,0.0927936877454,4352,2909,true,1,0.0593574857712
fp16,1,17,1,128,17,optimized_fused,4,8,100,29.345600605,5508,0.187694233086,4352,2909,true,1,0.029345600605
fp16,1,17,1,128,17,control_shuffle32_fused,4,9,100,157.987661362,5508,0.0348634820753,4352,2909,true,1,0.157987661362
fp16,1,17,1,128,17,shuffle32_fused,4,10,100,39.9398851395,5508,0.137907256888,4352,2909,true,1,0.0399398851395
fp16,1,17,1,128,17,baseline_transform,4,11,100,9.5995426178,8704,0.906709865933,4352,2909,true,1,0.0095995426178
fp16,1,17,1,128,17,control_optimized_transform,4,12,100,9.81120049953,8704,0.887149335131,4352,2909,true,1,0.00981120049953
fp16,1,17,1,128,17,optimized_transform,4,13,100,9.82994318008,8704,0.885457814002,4352,2909,true,1,0.00982994318008
fp16,1,17,1,128,17,control_shuffle32_transform,4,14,100,9.29645717144,8704,0.93627065015,4352,2909,true,1,0.00929645717144
fp16,1,257,1,128,257,baseline_transform,0,0,100,9.89462852478,131584,13.2985285572,65792,2909,true,1,0.00989462852478
fp16,1,257,1,128,257,control_optimized_transform,0,1,100,10.0258278847,131584,13.1245021871,65792,2909,true,1,0.0100258278847
fp16,1,257,1,128,257,optimized_transform,0,2,100,9.95977222919,131584,13.2115471089,65792,2909,true,1,0.00995977222919
fp16,1,257,1,128,257,control_shuffle32_transform,0,3,100,10.5316579342,131584,12.4941391775,65792,2909,true,1,0.0105316579342
fp16,1,257,1,128,257,shuffle32_transform,0,4,100,10.6084573269,131584,12.403688486,65792,2909,true,1,0.0106084573269
fp16,1,257,1,128,257,baseline_split,0,5,100,81.7897129059,214852,2.62688292166,65792,2909,true,1,0.0817897129059
fp16,1,257,1,128,257,control_optimized_split,0,6,100,65.7449150085,214852,3.26796376529,65792,2909,true,1,0.0657449150085
fp16,1,257,1,128,257,optimized_split,0,7,100,35.321829319,214852,6.08269741806,65792,2909,true,1,0.035321829319
fp16,1,257,1,128,257,control_shuffle32_split,0,8,100,177.890758514,214852,1.20777493892,65792,2909,true,1,0.177890758514
fp16,1,257,1,128,257,shuffle32_split,0,9,100,51.5312004089,214852,4.16935755998,65792,2909,true,1,0.0515312004089
fp16,1,257,1,128,257,baseline_fused,0,10,100,76.6868543625,83268,1.08581843254,65792,2909,true,1,0.0766868543625
fp16,1,257,1,128,257,control_optimized_fused,0,11,100,60.2642297745,83268,1.38171516191,65792,2909,true,1,0.0602642297745
fp16,1,257,1,128,257,optimized_fused,0,12,100,29.6898269653,83268,2.80459701221,65792,2909,true,1,0.0296898269653
fp16,1,257,1,128,257,control_shuffle32_fused,0,13,100,170.371417999,83268,0.488743951174,65792,2909,true,1,0.170371417999
fp16,1,257,1,128,257,shuffle32_fused,0,14,100,44.9081134796,83268,1.85418610465,65792,2909,true,1,0.0449081134796
fp16,1,257,1,128,257,control_optimized_transform,1,0,100,10.0340569019,131584,13.1137386688,65792,2909,true,1,0.0100340569019
fp16,1,257,1,128,257,optimized_transform,1,1,100,10.1126861572,131584,13.0117753042,65792,2909,true,1,0.0101126861572
fp16,1,257,1,128,257,control_shuffle32_transform,1,2,100,10.4873132706,131584,12.5469695245,65792,2909,true,1,0.0104873132706
fp16,1,257,1,128,257,shuffle32_transform,1,3,100,10.6221711636,131584,12.3876746076,65792,2909,true,1,0.0106221711636
fp16,1,257,1,128,257,baseline_split,1,4,100,81.7378330231,214852,2.62855023254,65792,2909,true,1,0.0817378330231
fp16,1,257,1,128,257,control_optimized_split,1,5,100,65.747885704,214852,3.26781610845,65792,2909,true,1,0.065747885704
fp16,1,257,1,128,257,optimized_split,1,6,100,35.234515667,214852,6.09777077769,65792,2909,true,1,0.035234515667
fp16,1,257,1,128,257,control_shuffle32_split,1,7,100,177.394962311,214852,1.21115051522,65792,2909,true,1,0.177394962311
fp16,1,257,1,128,257,shuffle32_split,1,8,100,51.4898252487,214852,4.17270788864,65792,2909,true,1,0.0514898252487
fp16,1,257,1,128,257,baseline_fused,1,9,100,76.675658226,83268,1.08597698313,65792,2909,true,1,0.076675658226
fp16,1,257,1,128,257,control_optimized_fused,1,10,100,60.2834320068,83268,1.38127504072,65792,2909,true,1,0.0602834320068
fp16,1,257,1,128,257,optimized_fused,1,11,100,29.7124576569,83268,2.80246087219,65792,2909,true,1,0.0297124576569
fp16,1,257,1,128,257,control_shuffle32_fused,1,12,100,170.328445435,83268,0.488867257536,65792,2909,true,1,0.170328445435
fp16,1,257,1,128,257,shuffle32_fused,1,13,100,44.9094867706,83268,1.85412940534,65792,2909,true,1,0.0449094867706
fp16,1,257,1,128,257,baseline_transform,1,14,100,10.0975990295,131584,13.0312165907,65792,2909,true,1,0.0100975990295
fp16,1,257,1,128,257,optimized_transform,2,0,100,10.050971508,131584,13.0916697848,65792,2909,true,1,0.010050971508
fp16,1,257,1,128,257,control_shuffle32_transform,2,1,100,10.5812573433,131584,12.4355731773,65792,2909,true,1,0.0105812573433
fp16,1,257,1,128,257,shuffle32_transform,2,2,100,10.5010282993,131584,12.5305823629,65792,2909,true,1,0.0105010282993
fp16,1,257,1,128,257,baseline_split,2,3,100,81.6795444489,214852,2.630426032,65792,2909,true,1,0.0816795444489
fp16,1,257,1,128,257,control_optimized_split,2,4,100,65.7741737366,214852,3.26651005698,65792,2909,true,1,0.0657741737366
fp16,1,257,1,128,257,optimized_split,2,5,100,35.2146291733,214852,6.10121432609,65792,2909,true,1,0.0352146291733
fp16,1,257,1,128,257,control_shuffle32_split,2,6,100,177.295074463,214852,1.21183287607,65792,2909,true,1,0.177295074463
fp16,1,257,1,128,257,shuffle32_split,2,7,100,51.4969158173,214852,4.17213335188,65792,2909,true,1,0.0514969158173
fp16,1,257,1,128,257,baseline_fused,2,8,100,76.6304016113,83268,1.08661834271,65792,2909,true,1,0.0766304016113
fp16,1,257,1,128,257,control_optimized_fused,2,9,100,60.2367973328,83268,1.38234440885,65792,2909,true,1,0.0602367973328
fp16,1,257,1,128,257,optimized_fused,2,10,100,29.6799993515,83268,2.80552566777,65792,2909,true,1,0.0296799993515
fp16,1,257,1,128,257,control_shuffle32_fused,2,11,100,170.358409882,83268,0.488781270369,65792,2909,true,1,0.170358409882
fp16,1,257,1,128,257,shuffle32_fused,2,12,100,44.9099445343,83268,1.85411050634,65792,2909,true,1,0.0449099445343
fp16,1,257,1,128,257,baseline_transform,2,13,100,9.99657094479,131584,13.1629136358,65792,2909,true,1,0.00999657094479
fp16,1,257,1,128,257,control_optimized_transform,2,14,100,10.0438857079,131584,13.1009057478,65792,2909,true,1,0.0100438857079
fp16,1,257,1,128,257,control_shuffle32_transform,3,0,100,10.6063997746,131584,12.4060946973,65792,2909,true,1,0.0106063997746
fp16,1,257,1,128,257,shuffle32_transform,3,1,100,10.6395435333,131584,12.3674478692,65792,2909,true,1,0.0106395435333
fp16,1,257,1,128,257,baseline_split,3,2,100,81.7812633514,214852,2.62715432845,65792,2909,true,1,0.0817812633514
fp16,1,257,1,128,257,control_optimized_split,3,3,100,65.7341718674,214852,3.26849785882,65792,2909,true,1,0.0657341718674
fp16,1,257,1,128,257,optimized_split,3,4,100,35.1792001724,214852,6.10735886396,65792,2909,true,1,0.0351792001724
fp16,1,257,1,128,257,control_shuffle32_split,3,5,100,177.274742126,214852,1.21197186595,65792,2909,true,1,0.177274742126
fp16,1,257,1,128,257,shuffle32_split,3,6,100,51.5602302551,214852,4.16701009551,65792,2909,true,1,0.0515602302551
fp16,1,257,1,128,257,baseline_fused,3,7,100,76.6820573807,83268,1.08588635783,65792,2909,true,1,0.0766820573807
fp16,1,257,1,128,257,control_optimized_fused,3,8,100,60.2619457245,83268,1.38176753171,65792,2909,true,1,0.0602619457245
fp16,1,257,1,128,257,optimized_fused,3,9,100,29.6765708923,83268,2.80584978305,65792,2909,true,1,0.0296765708923
fp16,1,257,1,128,257,control_shuffle32_fused,3,10,100,170.365028381,83268,0.488762281738,65792,2909,true,1,0.170365028381
fp16,1,257,1,128,257,shuffle32_fused,3,11,100,44.9110841751,83268,1.85406345737,65792,2909,true,1,0.0449110841751
fp16,1,257,1,128,257,baseline_transform,3,12,100,9.96959984303,131584,13.1985237193,65792,2909,true,1,0.00996959984303
fp16,1,257,1,128,257,control_optimized_transform,3,13,100,10.0244569778,131584,13.1262970444,65792,2909,true,1,0.0100244569778
fp16,1,257,1,128,257,optimized_transform,3,14,100,10.0052571297,131584,13.1514860932,65792,2909,true,1,0.0100052571297
fp16,1,257,1,128,257,shuffle32_transform,4,0,100,10.5510866642,131584,12.4711325182,65792,2909,true,1,0.0105510866642
fp16,1,257,1,128,257,baseline_split,4,1,100,81.7088031769,214852,2.62948411489,65792,2909,true,1,0.0817088031769
fp16,1,257,1,128,257,control_optimized_split,4,2,100,65.703086853,214852,3.27004422913,65792,2909,true,1,0.065703086853
fp16,1,257,1,128,257,optimized_split,4,3,100,35.2761149406,214852,6.09057999617,65792,2909,true,1,0.0352761149406
fp16,1,257,1,128,257,control_shuffle32_split,4,4,100,177.282276154,214852,1.21192036035,65792,2909,true,1,0.177282276154
fp16,1,257,1,128,257,shuffle32_split,4,5,100,51.5268564224,214852,4.16970905888,65792,2909,true,1,0.0515268564224
fp16,1,257,1,128,257,baseline_fused,4,6,100,76.6832017899,83268,1.08587015222,65792,2909,true,1,0.0766832017899
fp16,1,257,1,128,257,control_optimized_fused,4,7,100,60.2617168427,83268,1.38177277985,65792,2909,true,1,0.0602617168427
fp16,1,257,1,128,257,optimized_fused,4,8,100,29.6715426445,83268,2.80632527259,65792,2909,true,1,0.0296715426445
fp16,1,257,1,128,257,control_shuffle32_fused,4,9,100,170.361824036,83268,0.488771474897,65792,2909,true,1,0.170361824036
fp16,1,257,1,128,257,shuffle32_fused,4,10,100,44.9156570435,83268,1.85387469495,65792,2909,true,1,0.0449156570435
fp16,1,257,1,128,257,baseline_transform,4,11,100,9.93417084217,131584,13.245594634,65792,2909,true,1,0.00993417084217
fp16,1,257,1,128,257,control_optimized_transform,4,12,100,9.95222806931,131584,13.2215619541,65792,2909,true,1,0.00995222806931
fp16,1,257,1,128,257,optimized_transform,4,13,100,9.96868610382,131584,13.1997335085,65792,2909,true,1,0.00996868610382
fp16,1,257,1,128,257,control_shuffle32_transform,4,14,100,10.5104005337,131584,12.5194087112,65792,2909,true,1,0.0105104005337
fp16,4,64,16,128,4096,baseline_transform,0,0,100,25.8450269699,2097152,81.1433473233,1048576,2909,true,1,0.0258450269699
fp16,4,64,16,128,4096,control_optimized_transform,0,1,100,27.756114006,2097152,75.5563981162,1048576,2909,true,1,0.027756114006
fp16,4,64,16,128,4096,optimized_transform,0,2,100,27.8436589241,2097152,75.3188367131,1048576,2909,true,1,0.0278436589241
fp16,4,64,16,128,4096,control_shuffle32_transform,0,3,100,15.6724572182,2097152,133.811308004,1048576,2909,true,1,0.0156724572182
fp16,4,64,16,128,4096,shuffle32_transform,0,4,100,15.9638857841,2097152,131.368516936,1048576,2909,true,1,0.0159638857841
fp16,4,64,16,128,4096,baseline_split,0,5,100,526.315193176,3424256,6.50609377118,1048576,2909,true,1,0.526315193176
fp16,4,64,16,128,4096,control_optimized_split,0,6,100,403.751754761,3424256,8.48109255161,1048576,2909,true,1,0.403751754761
fp16,4,64,16,128,4096,optimized_split,0,7,100,168.871765137,3424256,20.2772559239,1048576,2909,true,1,0.168871765137
fp16,4,64,16,128,4096,control_shuffle32_split,0,8,100,455.617828369,3424256,7.51563215219,1048576,2909,true,1,0.455617828369
fp16,4,64,16,128,4096,shuffle32_split,0,9,100,105.843887329,3424256,32.3519485764,1048576,2909,true,1,0.105843887329
fp16,4,64,16,128,4096,baseline_fused,0,10,100,529.039993286,1327104,2.50851356578,1048576,2909,true,1,0.529039993286
fp16,4,64,16,128,4096,control_optimized_fused,0,11,100,392.894630432,1327104,3.37776059332,1048576,2909,true,1,0.392894630432
fp16,4,64,16,128,4096,optimized_fused,0,12,100,153.549947739,1327104,8.64281635744,1048576,2909,true,1,0.153549947739
fp16,4,64,16,128,4096,control_shuffle32_fused,0,13,100,442.181282043,1327104,3.00126679688,1048576,2909,true,1,0.442181282043
fp16,4,64,16,128,4096,shuffle32_fused,0,14,100,92.9135990143,1327104,14.2832051936,1048576,2909,true,1,0.0929135990143
fp16,4,64,16,128,4096,control_optimized_transform,1,0,100,27.7862858772,2097152,75.4743548406,1048576,2909,true,1,0.0277862858772
fp16,4,64,16,128,4096,optimized_transform,1,1,100,27.8672003746,2097152,75.255209415,1048576,2909,true,1,0.0278672003746
fp16,4,64,16,128,4096,control_shuffle32_transform,1,2,100,15.8386278152,2097152,132.407429764,1048576,2909,true,1,0.0158386278152
fp16,4,64,16,128,4096,shuffle32_transform,1,3,100,15.7469713688,2097152,133.178117295,1048576,2909,true,1,0.0157469713688
fp16,4,64,16,128,4096,baseline_split,1,4,100,525.186271667,3424256,6.5200790362,1048576,2909,true,1,0.525186271667
fp16,4,64,16,128,4096,control_optimized_split,1,5,100,403.101463318,3424256,8.49477442184,1048576,2909,true,1,0.403101463318
fp16,4,64,16,128,4096,optimized_split,1,6,100,168.776016235,3424256,20.2887594836,1048576,2909,true,1,0.168776016235
fp16,4,64,16,128,4096,control_shuffle32_split,1,7,100,453.146057129,3424256,7.5566275953,1048576,2909,true,1,0.453146057129
fp16,4,64,16,128,4096,shuffle32_split,1,8,100,105.780563354,3424256,32.3713155934,1048576,2909,true,1,0.105780563354
fp16,4,64,16,128,4096,baseline_fused,1,9,100,528.998184204,1327104,2.50871182478,1048576,2909,true,1,0.528998184204
fp16,4,64,16,128,4096,control_optimized_fused,1,10,100,394.618530273,1327104,3.36300477091,1048576,2909,true,1,0.394618530273
fp16,4,64,16,128,4096,optimized_fused,1,11,100,153.887996674,1327104,8.62383050456,1048576,2909,true,1,0.153887996674
fp16,4,64,16,128,4096,control_shuffle32_fused,1,12,100,442.458724976,1327104,2.99938485804,1048576,2909,true,1,0.442458724976
fp16,4,64,16,128,4096,shuffle32_fused,1,13,100,92.8921127319,1327104,14.2865089508,1048576,2909,true,1,0.0928921127319
fp16,4,64,16,128,4096,baseline_transform,1,14,100,25.9055995941,2097152,80.9536174749,1048576,2909,true,1,0.0259055995941
fp16,4,64,16,128,4096,optimized_transform,2,0,100,27.8306293488,2097152,75.3540990295,1048576,2909,true,1,0.0278306293488
fp16,4,64,16,128,4096,control_shuffle32_transform,2,1,100,15.7714283466,2097152,132.971596098,1048576,2909,true,1,0.0157714283466
fp16,4,64,16,128,4096,shuffle32_transform,2,2,100,15.728456974,2097152,133.334884882,1048576,2909,true,1,0.015728456974
fp16,4,64,16,128,4096,baseline_split,2,3,100,525.949707031,3424256,6.51061490143,1048576,2909,true,1,0.525949707031
fp16,4,64,16,128,4096,control_optimized_split,2,4,100,402.319984436,3424256,8.51127493654,1048576,2909,true,1,0.402319984436
fp16,4,64,16,128,4096,optimized_split,2,5,100,168.645019531,3424256,20.3045189803,1048576,2909,true,1,0.168645019531
fp16,4,64,16,128,4096,control_shuffle32_split,2,6,100,454.620361328,3424256,7.53212194455,1048576,2909,true,1,0.454620361328
fp16,4,64,16,128,4096,shuffle32_split,2,7,100,105.927085876,3424256,32.3265383133,1048576,2909,true,1,0.105927085876
fp16,4,64,16,128,4096,baseline_fused,2,8,100,528.942642212,1327104,2.50897525382,1048576,2909,true,1,0.528942642212
fp16,4,64,16,128,4096,control_optimized_fused,2,9,100,392.323226929,1327104,3.3826801701,1048576,2909,true,1,0.392323226929
fp16,4,64,16,128,4096,optimized_fused,2,10,100,153.514976501,1327104,8.6447852206,1048576,2909,true,1,0.153514976501
fp16,4,64,16,128,4096,control_shuffle32_fused,2,11,100,439.834060669,1327104,3.01728337724,1048576,2909,true,1,0.439834060669
fp16,4,64,16,128,4096,shuffle32_fused,2,12,100,92.9145145416,1327104,14.283064455,1048576,2909,true,1,0.0929145145416
fp16,4,64,16,128,4096,baseline_transform,2,13,100,25.8173727989,2097152,81.2302636807,1048576,2909,true,1,0.0258173727989
fp16,4,64,16,128,4096,control_optimized_transform,2,14,100,27.7606868744,2097152,75.5439521179,1048576,2909,true,1,0.0277606868744
fp16,4,64,16,128,4096,control_shuffle32_transform,3,0,100,15.7583999634,2097152,133.081531429,1048576,2909,true,1,0.0157583999634
fp16,4,64,16,128,4096,shuffle32_transform,3,1,100,15.7099425793,2097152,133.492021974,1048576,2909,true,1,0.0157099425793
fp16,4,64,16,128,4096,baseline_split,3,2,100,526.333694458,3424256,6.50586507392,1048576,2909,true,1,0.526333694458
fp16,4,64,16,128,4096,control_optimized_split,3,3,100,404.876098633,3424256,8.45754049588,1048576,2909,true,1,0.404876098633
fp16,4,64,16,128,4096,optimized_split,3,4,100,169.062862396,3424256,20.2543358811,1048576,2909,true,1,0.169062862396
fp16,4,64,16,128,4096,control_shuffle32_split,3,5,100,455.95703125,3424256,7.51004100236,1048576,2909,true,1,0.45595703125
fp16,4,64,16,128,4096,shuffle32_split,3,6,100,105.362062454,3424256,32.4998953156,1048576,2909,true,1,0.105362062454
fp16,4,64,16,128,4096,baseline_fused,3,7,100,528.957023621,1327104,2.50890703921,1048576,2909,true,1,0.528957023621
fp16,4,64,16,128,4096,control_optimized_fused,3,8,100,392.365264893,1327104,3.38231775018,1048576,2909,true,1,0.392365264893
fp16,4,64,16,128,4096,optimized_fused,3,9,100,152.939424515,1327104,8.67731786105,1048576,2909,true,1,0.152939424515
fp16,4,64,16,128,4096,control_shuffle32_fused,3,10,100,442.117271423,1327104,3.00170132627,1048576,2909,true,1,0.442117271423
fp16,4,64,16,128,4096,shuffle32_fused,3,11,100,92.9135990143,1327104,14.2832051936,1048576,2909,true,1,0.0929135990143
fp16,4,64,16,128,4096,baseline_transform,3,12,100,25.8777141571,2097152,81.04085188,1048576,2909,true,1,0.0258777141571
fp16,4,64,16,128,4096,control_optimized_transform,3,13,100,27.7021718025,2097152,75.7035229927,1048576,2909,true,1,0.0277021718025
fp16,4,64,16,128,4096,optimized_transform,3,14,100,27.8041148186,2097152,75.4259581247,1048576,2909,true,1,0.0278041148186
fp16,4,64,16,128,4096,shuffle32_transform,4,0,100,15.8395433426,2097152,132.3997766,1048576,2909,true,1,0.0158395433426
fp16,4,64,16,128,4096,baseline_split,4,1,100,524.728012085,3424256,6.52577320276,1048576,2909,true,1,0.524728012085
fp16,4,64,16,128,4096,control_optimized_split,4,2,100,402.603187561,3424256,8.50528785116,1048576,2909,true,1,0.402603187561
fp16,4,64,16,128,4096,optimized_split,4,3,100,169.15725708,3424256,20.2430333709,1048576,2909,true,1,0.16915725708
fp16,4,64,16,128,4096,control_shuffle32_split,4,4,100,454.522285461,3424256,7.53374721005,1048576,2909,true,1,0.454522285461
fp16,4,64,16,128,4096,shuffle32_split,4,5,100,105.810747147,3424256,32.3620812851,1048576,2909,true,1,0.105810747147
fp16,4,64,16,128,4096,baseline_fused,4,6,100,528.908576965,1327104,2.50913684859,1048576,2909,true,1,0.528908576965
fp16,4,64,16,128,4096,control_optimized_fused,4,7,100,394.11151886,1327104,3.36733116515,1048576,2909,true,1,0.39411151886
fp16,4,64,16,128,4096,optimized_fused,4,8,100,154.181251526,1327104,8.60742786082,1048576,2909,true,1,0.154181251526
fp16,4,64,16,128,4096,control_shuffle32_fused,4,9,100,441.340370178,1327104,3.00698528771,1048576,2909,true,1,0.441340370178
fp16,4,64,16,128,4096,shuffle32_fused,4,10,100,92.944688797,1327104,14.2784274946,1048576,2909,true,1,0.092944688797
fp16,4,64,16,128,4096,baseline_transform,4,11,100,25.8157706261,2097152,81.235304976,1048576,2909,true,1,0.0258157706261
fp16,4,64,16,128,4096,control_optimized_transform,4,12,100,27.7222847939,2097152,75.6485987932,1048576,2909,true,1,0.0277222847939
fp16,4,64,16,128,4096,optimized_transform,4,13,100,27.7707433701,2097152,75.5165957229,1048576,2909,true,1,0.0277707433701
fp16,4,64,16,128,4096,control_shuffle32_transform,4,14,100,15.6607997417,2097152,133.910913528,1048576,2909,true,1,0.0156607997417
fp16,16,64,16,128,16384,baseline_transform,0,0,100,78.8420534134,8388608,106.397634724,4194304,2909,true,1,0.0788420534134
fp16,16,64,16,128,16384,control_optimized_transform,0,1,100,87.0630931854,8388608,96.3509070616,4194304,2909,true,1,0.0870630931854
fp16,16,64,16,128,16384,optimized_transform,0,2,100,87.1940612793,8388608,96.2061851108,4194304,2909,true,1,0.0871940612793
fp16,16,64,16,128,16384,control_shuffle32_transform,0,3,100,26.7355418205,8388608,313.762408718,4194304,2909,true,1,0.0267355418205
fp16,16,64,16,128,16384,shuffle32_transform,0,4,100,26.716799736,8388608,313.982515978,4194304,2909,true,1,0.026716799736
fp16,16,64,16,128,16384,baseline_split,0,5,100,1884.15924072,13697024,7.26956814688,4194304,2909,true,1,1.88415924072
fp16,16,64,16,128,16384,control_optimized_split,0,6,100,1453.91494751,13697024,9.42078766262,4194304,2909,true,1,1.45391494751
fp16,16,64,16,128,16384,optimized_split,0,7,100,601.828079224,13697024,22.7590311467,4194304,2909,true,1,0.601828079224
fp16,16,64,16,128,16384,control_shuffle32_split,0,8,100,1601.22421265,13697024,8.55409498047,4194304,2909,true,1,1.60122421265
fp16,16,64,16,128,16384,shuffle32_split,0,9,100,288.731651306,13697024,47.4385954503,4194304,2909,true,1,0.288731651306
fp16,16,64,16,128,16384,baseline_fused,0,10,100,1865.20965576,5308416,2.84601571925,4194304,2909,true,1,1.86520965576
fp16,16,64,16,128,16384,control_optimized_fused,0,11,100,1421.51611328,5308416,3.7343340328,4194304,2909,true,1,1.42151611328
fp16,16,64,16,128,16384,optimized_fused,0,12,100,566.117515564,5308416,9.3768799835,4194304,2909,true,1,0.566117515564
fp16,16,64,16,128,16384,control_shuffle32_fused,0,13,100,1574.12582397,5308416,3.37229458989,4194304,2909,true,1,1.57412582397
