round,position,method,sample,rows,n,dtype,scale_kind,scale_float_bits,threads,grid_x,grid_y,shared_bytes,input_offset_bytes,iterations,event_elapsed_ms,kernel_ms,timer,validation_passed
2,1,four_warp_wmma,16,4096,16,bf16,unit,1065353216,128,256,1,4608,32,100,0.20998400449752808,0.0020998400449752808,cuda_event_batched_launches,true
2,2,warp128,16,4096,16,bf16,unit,1065353216,128,1024,1,0,32,100,0.1955839991569519,0.0019558399915695192,cuda_event_batched_launches,true
2,3,old_wmma,16,4096,16,bf16,unit,1065353216,128,256,1,1536,32,100,0.20684799551963806,0.0020684799551963806,cuda_event_batched_launches,true
2,1,four_warp_wmma,17,4096,16,bf16,unit,1065353216,128,256,1,4608,32,100,0.21196800470352173,0.0021196800470352174,cuda_event_batched_launches,true
2,2,warp128,17,4096,16,bf16,unit,1065353216,128,1024,1,0,32,100,0.19660800695419312,0.0019660800695419311,cuda_event_batched_launches,true
2,3,old_wmma,17,4096,16,bf16,unit,1065353216,128,256,1,1536,32,100,0.20684799551963806,0.0020684799551963806,cuda_event_batched_launches,true
2,1,four_warp_wmma,18,4096,16,bf16,unit,1065353216,128,256,1,4608,32,100,0.20889599621295929,0.0020889599621295931,cuda_event_batched_launches,true
2,2,warp128,18,4096,16,bf16,unit,1065353216,128,1024,1,0,32,100,0.19568000733852386,0.0019568000733852387,cuda_event_batched_launches,true
2,3,old_wmma,18,4096,16,bf16,unit,1065353216,128,256,1,1536,32,100,0.20684799551963806,0.0020684799551963806,cuda_event_batched_launches,true
2,1,four_warp_wmma,19,4096,16,bf16,unit,1065353216,128,256,1,4608,32,100,0.20975999534130096,0.0020975999534130095,cuda_event_batched_launches,true
2,2,warp128,19,4096,16,bf16,unit,1065353216,128,1024,1,0,32,100,0.1955839991569519,0.0019558399915695192,cuda_event_batched_launches,true
2,3,old_wmma,19,4096,16,bf16,unit,1065353216,128,256,1,1536,32,100,0.20684799551963806,0.0020684799551963806,cuda_event_batched_launches,true
2,1,four_warp_wmma,20,4096,16,bf16,unit,1065353216,128,256,1,4608,32,100,0.20889599621295929,0.0020889599621295931,cuda_event_batched_launches,true
2,2,warp128,20,4096,16,bf16,unit,1065353216,128,1024,1,0,32,100,0.1955839991569519,0.0019558399915695192,cuda_event_batched_launches,true
2,3,old_wmma,20,4096,16,bf16,unit,1065353216,128,256,1,1536,32,100,0.20787200331687927,0.0020787200331687928,cuda_event_batched_launches,true
3,1,warp128,1,4096,16,bf16,unit,1065353216,128,1024,1,0,32,100,0.1955839991569519,0.0019558399915695192,cuda_event_batched_launches,true
3,2,old_wmma,1,4096,16,bf16,unit,1065353216,128,256,1,1536,32,100,0.20684799551963806,0.0020684799551963806,cuda_event_batched_launches,true
3,3,four_warp_wmma,1,4096,16,bf16,unit,1065353216,128,256,1,4608,32,100,0.20880000293254852,0.0020880000293254852,cuda_event_batched_launches,true
3,1,warp128,2,4096,16,bf16,unit,1065353216,128,1024,1,0,32,100,0.19571200013160706,0.0019571200013160706,cuda_event_batched_launches,true
3,2,old_wmma,2,4096,16,bf16,unit,1065353216,128,256,1,1536,32,100,0.20684799551963806,0.0020684799551963806,cuda_event_batched_launches,true
3,3,four_warp_wmma,2,4096,16,bf16,unit,1065353216,128,256,1,4608,32,100,0.20803199708461761,0.0020803199708461762,cuda_event_batched_launches,true
3,1,warp128,3,4096,16,bf16,unit,1065353216,128,1024,1,0,32,100,0.1955839991569519,0.0019558399915695192,cuda_event_batched_launches,true
3,2,old_wmma,3,4096,16,bf16,unit,1065353216,128,256,1,1536,32,100,0.20684799551963806,0.0020684799551963806,cuda_event_batched_launches,true
3,3,four_warp_wmma,3,4096,16,bf16,unit,1065353216,128,256,1,4608,32,100,0.2099200040102005,0.0020992000401020049,cuda_event_batched_launches,true
3,1,warp128,4,4096,16,bf16,unit,1065353216,128,1024,1,0,32,100,0.19660800695419312,0.0019660800695419311,cuda_event_batched_launches,true
3,2,old_wmma,4,4096,16,bf16,unit,1065353216,128,256,1,1536,32,100,0.20684799551963806,0.0020684799551963806,cuda_event_batched_launches,true
