round,position,method,sample,rows,n,dtype,scale_kind,scale_float_bits,threads,grid_x,grid_y,shared_bytes,input_offset_bytes,iterations,event_elapsed_ms,kernel_ms,timer,validation_passed
3,2,old_wmma,6,17,256,bf16,unit,1065353216,128,2,16,9216,32,100,0.74342399835586548,0.0074342399835586551,cuda_event_batched_launches,true
3,3,four_warp_wmma,6,17,256,bf16,unit,1065353216,128,2,4,12288,32,100,0.80588799715042114,0.0080588799715042118,cuda_event_batched_launches,true
3,1,warp128,7,17,256,bf16,unit,1065353216,128,5,1,0,32,100,0.18636800348758698,0.0018636800348758697,cuda_event_batched_launches,true
3,2,old_wmma,7,17,256,bf16,unit,1065353216,128,2,16,9216,32,100,0.74239999055862427,0.0074239999055862428,cuda_event_batched_launches,true
3,3,four_warp_wmma,7,17,256,bf16,unit,1065353216,128,2,4,12288,32,100,0.80691200494766235,0.0080691200494766233,cuda_event_batched_launches,true
3,1,warp128,8,17,256,bf16,unit,1065353216,128,5,1,0,32,100,0.18329599499702454,0.0018329599499702454,cuda_event_batched_launches,true
3,2,old_wmma,8,17,256,bf16,unit,1065353216,128,2,16,9216,32,100,0.74342399835586548,0.0074342399835586551,cuda_event_batched_launches,true
3,3,four_warp_wmma,8,17,256,bf16,unit,1065353216,128,2,4,12288,32,100,0.80585598945617676,0.0080585598945617683,cuda_event_batched_launches,true
3,1,warp128,9,17,256,bf16,unit,1065353216,128,5,1,0,32,100,0.18636800348758698,0.0018636800348758697,cuda_event_batched_launches,true
3,2,old_wmma,9,17,256,bf16,unit,1065353216,128,2,16,9216,32,100,0.74239999055862427,0.0074239999055862428,cuda_event_batched_launches,true
3,3,four_warp_wmma,9,17,256,bf16,unit,1065353216,128,2,4,12288,32,100,0.80486398935317993,0.0080486398935317987,cuda_event_batched_launches,true
3,1,warp128,10,17,256,bf16,unit,1065353216,128,5,1,0,32,100,0.18636800348758698,0.0018636800348758697,cuda_event_batched_launches,true
3,2,old_wmma,10,17,256,bf16,unit,1065353216,128,2,16,9216,32,100,0.74239999055862427,0.0074239999055862428,cuda_event_batched_launches,true
3,3,four_warp_wmma,10,17,256,bf16,unit,1065353216,128,2,4,12288,32,100,0.80672001838684082,0.0080672001838684084,cuda_event_batched_launches,true
3,1,warp128,11,17,256,bf16,unit,1065353216,128,5,1,0,32,100,0.18534399569034576,0.0018534399569034576,cuda_event_batched_launches,true
3,2,old_wmma,11,17,256,bf16,unit,1065353216,128,2,16,9216,32,100,0.74332797527313232,0.0074332797527313236,cuda_event_batched_launches,true
3,3,four_warp_wmma,11,17,256,bf16,unit,1065353216,128,2,4,12288,32,100,0.80588799715042114,0.0080588799715042118,cuda_event_batched_launches,true
3,1,warp128,12,17,256,bf16,unit,1065353216,128,5,1,0,32,100,0.18534399569034576,0.0018534399569034576,cuda_event_batched_launches,true
3,2,old_wmma,12,17,256,bf16,unit,1065353216,128,2,16,9216,32,100,0.74342399835586548,0.0074342399835586551,cuda_event_batched_launches,true
3,3,four_warp_wmma,12,17,256,bf16,unit,1065353216,128,2,4,12288,32,100,0.80691200494766235,0.0080691200494766233,cuda_event_batched_launches,true
3,1,warp128,13,17,256,bf16,unit,1065353216,128,5,1,0,32,100,0.18534399569034576,0.0018534399569034576,cuda_event_batched_launches,true
3,2,old_wmma,13,17,256,bf16,unit,1065353216,128,2,16,9216,32,100,0.74342399835586548,0.0074342399835586551,cuda_event_batched_launches,true
3,3,four_warp_wmma,13,17,256,bf16,unit,1065353216,128,2,4,12288,32,100,0.80675202608108521,0.008067520260810852,cuda_event_batched_launches,true
3,1,warp128,14,17,256,bf16,unit,1065353216,128,5,1,0,32,100,0.18534399569034576,0.0018534399569034576,cuda_event_batched_launches,true
3,2,old_wmma,14,17,256,bf16,unit,1065353216,128,2,16,9216,32,100,0.74332797527313232,0.0074332797527313236,cuda_event_batched_launches,true
3,3,four_warp_wmma,14,17,256,bf16,unit,1065353216,128,2,4,12288,32,100,0.80588799715042114,0.0080588799715042118,cuda_event_batched_launches,true
3,1,warp128,15,17,256,bf16,unit,1065353216,128,5,1,0,32,100,0.19456000626087189,0.0019456000626087188,cuda_event_batched_launches,true
3,2,old_wmma,15,17,256,bf16,unit,1065353216,128,2,16,9216,32,100,0.74444800615310669,0.0074444800615310665,cuda_event_batched_launches,true
3,3,four_warp_wmma,15,17,256,bf16,unit,1065353216,128,2,4,12288,32,100,0.80691200494766235,0.0080691200494766233,cuda_event_batched_launches,true
3,1,warp128,16,17,256,bf16,unit,1065353216,128,5,1,0,32,100,0.18739199638366699,0.0018739199638366699,cuda_event_batched_launches,true
3,2,old_wmma,16,17,256,bf16,unit,1065353216,128,2,16,9216,32,100,0.74342399835586548,0.0074342399835586551,cuda_event_batched_launches,true
3,3,four_warp_wmma,16,17,256,bf16,unit,1065353216,128,2,4,12288,32,100,0.80588799715042114,0.0080588799715042118,cuda_event_batched_launches,true
3,1,warp128,17,17,256,bf16,unit,1065353216,128,5,1,0,32,100,0.18432000279426575,0.0018432000279426574,cuda_event_batched_launches,true
3,2,old_wmma,17,17,256,bf16,unit,1065353216,128,2,16,9216,32,100,0.74342399835586548,0.0074342399835586551,cuda_event_batched_launches,true
3,3,four_warp_wmma,17,17,256,bf16,unit,1065353216,128,2,4,12288,32,100,0.80675202608108521,0.008067520260810852,cuda_event_batched_launches,true
3,1,warp128,18,17,256,bf16,unit,1065353216,128,5,1,0,32,100,0.18547199666500092,0.0018547199666500091,cuda_event_batched_launches,true
3,2,old_wmma,18,17,256,bf16,unit,1065353216,128,2,16,9216,32,100,0.74342399835586548,0.0074342399835586551,cuda_event_batched_launches,true
3,3,four_warp_wmma,18,17,256,bf16,unit,1065353216,128,2,4,12288,32,100,0.80588799715042114,0.0080588799715042118,cuda_event_batched_launches,true
3,1,warp128,19,17,256,bf16,unit,1065353216,128,5,1,0,32,100,0.18739199638366699,0.0018739199638366699,cuda_event_batched_launches,true
3,2,old_wmma,19,17,256,bf16,unit,1065353216,128,2,16,9216,32,100,0.74252802133560181,0.007425280213356018,cuda_event_batched_launches,true
3,3,four_warp_wmma,19,17,256,bf16,unit,1065353216,128,2,4,12288,32,100,0.8068159818649292,0.0080681598186492925,cuda_event_batched_launches,true
3,1,warp128,20,17,256,bf16,unit,1065353216,128,5,1,0,32,100,0.18636800348758698,0.0018636800348758697,cuda_event_batched_launches,true
3,2,old_wmma,20,17,256,bf16,unit,1065353216,128,2,16,9216,32,100,0.74252802133560181,0.007425280213356018,cuda_event_batched_launches,true
3,3,four_warp_wmma,20,17,256,bf16,unit,1065353216,128,2,4,12288,32,100,0.80691200494766235,0.0080691200494766233,cuda_event_batched_launches,true
