round,position,method,sample,rows,n,dtype,scale_kind,scale_float_bits,threads,grid_x,grid_y,shared_bytes,input_offset_bytes,iterations,event_elapsed_ms,kernel_ms,timer,validation_passed
2,1,four_warp_wmma,9,17,64,fp16,unit,1065353216,128,2,1,6144,32,100,0.31318399310112,0.0031318399310112,cuda_event_batched_launches,true
2,2,warp128,9,17,64,fp16,unit,1065353216,128,5,1,0,32,100,0.18636800348758698,0.0018636800348758697,cuda_event_batched_launches,true
2,3,old_wmma,9,17,64,fp16,unit,1065353216,128,2,4,3072,32,100,0.28569599986076355,0.0028569599986076354,cuda_event_batched_launches,true
2,1,four_warp_wmma,10,17,64,fp16,unit,1065353216,128,2,1,6144,32,100,0.31129598617553711,0.0031129598617553713,cuda_event_batched_launches,true
2,2,warp128,10,17,64,fp16,unit,1065353216,128,5,1,0,32,100,0.18828800320625305,0.0018828800320625306,cuda_event_batched_launches,true
2,3,old_wmma,10,17,64,fp16,unit,1065353216,128,2,4,3072,32,100,0.28569599986076355,0.0028569599986076354,cuda_event_batched_launches,true
2,1,four_warp_wmma,11,17,64,fp16,unit,1065353216,128,2,1,6144,32,100,0.31129598617553711,0.0031129598617553713,cuda_event_batched_launches,true
2,2,warp128,11,17,64,fp16,unit,1065353216,128,5,1,0,32,100,0.18739199638366699,0.0018739199638366699,cuda_event_batched_launches,true
2,3,old_wmma,11,17,64,fp16,unit,1065353216,128,2,4,3072,32,100,0.28655999898910522,0.0028655999898910523,cuda_event_batched_launches,true
2,1,four_warp_wmma,12,17,64,fp16,unit,1065353216,128,2,1,6144,32,100,0.31231999397277832,0.0031231999397277831,cuda_event_batched_launches,true
2,2,warp128,12,17,64,fp16,unit,1065353216,128,5,1,0,32,100,0.18636800348758698,0.0018636800348758697,cuda_event_batched_launches,true
2,3,old_wmma,12,17,64,fp16,unit,1065353216,128,2,4,3072,32,100,0.28569599986076355,0.0028569599986076354,cuda_event_batched_launches,true
2,1,four_warp_wmma,13,17,64,fp16,unit,1065353216,128,2,1,6144,32,100,0.31231999397277832,0.0031231999397277831,cuda_event_batched_launches,true
2,2,warp128,13,17,64,fp16,unit,1065353216,128,5,1,0,32,100,0.18828800320625305,0.0018828800320625306,cuda_event_batched_launches,true
2,3,old_wmma,13,17,64,fp16,unit,1065353216,128,2,4,3072,32,100,0.28672000765800476,0.0028672000765800477,cuda_event_batched_launches,true
2,1,four_warp_wmma,14,17,64,fp16,unit,1065353216,128,2,1,6144,32,100,0.31222400069236755,0.0031222400069236757,cuda_event_batched_launches,true
2,2,warp128,14,17,64,fp16,unit,1065353216,128,5,1,0,32,100,0.18636800348758698,0.0018636800348758697,cuda_event_batched_launches,true
2,3,old_wmma,14,17,64,fp16,unit,1065353216,128,2,4,3072,32,100,0.28569599986076355,0.0028569599986076354,cuda_event_batched_launches,true
2,1,four_warp_wmma,15,17,64,fp16,unit,1065353216,128,2,1,6144,32,100,0.31231999397277832,0.0031231999397277831,cuda_event_batched_launches,true
2,2,warp128,15,17,64,fp16,unit,1065353216,128,5,1,0,32,100,0.1884160041809082,0.001884160041809082,cuda_event_batched_launches,true
2,3,old_wmma,15,17,64,fp16,unit,1065353216,128,2,4,3072,32,100,0.28569599986076355,0.0028569599986076354,cuda_event_batched_launches,true
2,1,four_warp_wmma,16,17,64,fp16,unit,1065353216,128,2,1,6144,32,100,0.31129598617553711,0.0031129598617553713,cuda_event_batched_launches,true
2,2,warp128,16,17,64,fp16,unit,1065353216,128,5,1,0,32,100,0.18643200397491455,0.0018643200397491454,cuda_event_batched_launches,true
2,3,old_wmma,16,17,64,fp16,unit,1065353216,128,2,4,3072,32,100,0.28672000765800476,0.0028672000765800477,cuda_event_batched_launches,true
2,1,four_warp_wmma,17,17,64,fp16,unit,1065353216,128,2,1,6144,32,100,0.31231999397277832,0.0031231999397277831,cuda_event_batched_launches,true
2,2,warp128,17,17,64,fp16,unit,1065353216,128,5,1,0,32,100,0.18636800348758698,0.0018636800348758697,cuda_event_batched_launches,true
2,3,old_wmma,17,17,64,fp16,unit,1065353216,128,2,4,3072,32,100,0.28569599986076355,0.0028569599986076354,cuda_event_batched_launches,true
2,1,four_warp_wmma,18,17,64,fp16,unit,1065353216,128,2,1,6144,32,100,0.31129598617553711,0.0031129598617553713,cuda_event_batched_launches,true
2,2,warp128,18,17,64,fp16,unit,1065353216,128,5,1,0,32,100,0.18739199638366699,0.0018739199638366699,cuda_event_batched_launches,true
